Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
284941429.134,118688259.918,151144256.716,15069412.4478,113365096.595
130716186.57,124320186.064,268147240.5,632136188.933,243235547.601
126932502.917,5771357.2338,43902598.5615,588088937.71,656500153.922
208550988.14,2477942.11901,377453087.411,527567335.348,743767522.131
238352413.468,119871722.28,58556981.9433,759533281.071,682189722.576
359793907.895,160332605.576,,348350548.966,628927869.963
325476685.544,10905366.4477,,385060858.452,187510303.398
94346521.6948,76105098.394,,217237706.795,841631286.119
41706915.8935,22038351.1255,,524382759.456,1050333620.7
71629899.7009,364509138.362,,528902176.869,731423770.228
69463737.3132,35979394.9442,,234302933.81,1247204470.85
45194195.3146,223031701.577,,289818725.503,265346874.908
142418799.751,138552268.007,,484642077.696,1615373418.66
66595580.518,24874034.0234,,216305561.386,285147748.758
153366106.104,41201930.6402,,341915691.98,766831927.415
267751721.726,33815930.649,,173240033.461,891915148.621
388504749.292,1860951.81424,,651847008.204,812139009.963
54254837.9869,30270538.5319,,294230742.502,389897234.044
22221093.6127,-7120159.08209,,1042917217.86,1118452715.78
24390970.0689,283439999.552,,48051489.2754,1108364844.76
321922301.958,181941.344158,,424228138.174,354468445.17
298636838.088,298176441.437,,29073314.9622,632056932.593
-15222915.3562,-2504033.83932,,396461368.568,166715296.267
269621583.913,124782998.292,,521456724.847,392617050.488
5854295.40825,374129233.082,,198199384.049,483585702.548
46466224.9205,200625450.452,,333603720.801,786652029.602
204525279.283,182682922.844,,245111359.999,547906133.642
0.0,144981417.523,,251487158.856,694235226.933
269766980.894,175235296.678,,134419637.276,1172281810.62
64487492.5619,60560885.4607,,50607849.4817,862443485.713
3753513.09573,-25418227.0765,,291035271.656,420395757.681
18145971.4807,73549482.7331,,319448124.967,334691590.087
2788173.46796,7055766.38814,,219433603.604,676633940.018
430568671.476,6869544.36498,,127733648.594,391772559.267
112141203.666,-25187521.3231,,189915158.988,709863269.05
51442613.5075,111094126.086,,484949112.722,193049361.21
337004867.747,175103401.855,,71712750.9681,961573257.307
272152459.196,118595209.245,,669227159.898,421450990.18
149135893.648,145591470.342,,374550313.56,671275234.635
79377873.6885,21997097.2351,,634180747.543,915674336.203
116501783.29,185598150.933,,641769450.962,400970865.301
59593123.8934,16255925.6593,,130406320.026,1070707005.2
2362336.30792,67095634.4832,,287587618.127,331195533.979
196462114.134,13323504.6385,,558450799.932,73713169.2427
101333259.944,49611333.9543,,-39428328.3205,401294996.421
2272687.60372,-5961644.64291,,582057828.196,325703112.719
37206906.8765,4727362.49071,,320779989.481,1122525543.0
55884059.6857,0.0,,296356727.748,302715113.041
125180679.34,52169120.4195,,326663958.418,960888050.985
161946452.607,522242912.341,,590566782.391,968061287.509
2049054.04382,60629481.7438,,294945981.008,341518839.44
77305167.7124,86465588.6544,,343851246.399,1816935224.72
15325703.5472,11687606.0744,,326998482.57,763337868.214
35547490.8696,81422655.2403,,135999464.297,404252913.249
215761423.531,12171034.29,,442629453.305,458801724.568
56537943.3727,41643774.2843,,245956369.187,828270990.174
110684862.969,288662392.603,,479448065.92,335502436.795
173107040.736,260852820.534,,67544213.9349,118153760.488
80645951.0965,146805714.319,,327973478.259,163090667.557
220824486.521,114272631.918,,191429129.635,1103980169.75
229029077.499,31246218.9588,,511989516.84,710947577.909
409151343.15,-32191750.8837,,228444016.886,762921693.555
137572123.427,48356892.2603,,21692560.7413,451660404.452
90344755.8542,-31614027.6908,,344038755.339,502370073.511
78919137.0392,4097420.02127,,104018266.58,920323618.983
160215189.202,15411546.6749,,206437445.586,1103727723.07
117682975.924,160617119.346,,131574368.38,
144561647.113,112645190.431,,238865458.229,
24798725.181,18018267.9752,,553278370.758,
155389464.164,-15797760.0939,,785639009.029,
148576166.627,16504276.6201,,214401752.323,
248977.336674,51508044.7396,,196244522.856,
549674395.666,148730211.788,,235894067.33,
311097768.94,96220838.8216,,14336012.8186,
50586352.583,191139406.784,,694198304.548,
191628270.287,41833319.2521,,854941115.827,
126801378.784,206117407.325,,236091897.084,
4634714.39701,146046206.869,,751832315.281,
297167896.656,94593596.5737,,54749898.2245,
88914974.4011,69585092.4415,,405824755.787,
63343987.6291,342129754.419,,31372136.9241,
45655494.9214,16801400.9824,,192721744.433,
144992497.121,72350616.2511,,1044691655.44,
483520539.443,73759924.4578,,593076714.35,
42052319.1308,81574510.9183,,566071847.801,
5283715.09784,182028269.637,,199190780.306,
261455510.981,-869691.202357,,548427513.368,
93815173.0322,-3471375.63334,,264254917.16,
186125377.765,21355948.545,,177012033.694,
19346291.2268,473556756.624,,163660952.197,
351875115.043,251898840.28,,992023583.757,
29689388.8567,42431828.3026,,379489867.962,
386204526.555,13417345.3831,,731084802.885,
343275682.989,115207535.425,,440072874.775,
191513573.959,479681192.312,,320832465.251,
191981070.377,104649849.108,,5094369.97662,
331785756.637,22380007.82,,94187769.5194,
207727096.905,2794408.02587,,280653102.892,
81865454.8233,-47796376.6873,,374036145.464,
3805287.9668,4020358.0306,,508942545.755,
168701003.578,98183600.2964,,129013999.906,
204012795.462,179244002.165,,77056023.7248,
171783370.449,46273472.6109,,262624872.116,
329219919.53,354469633.32,,25986677.4418,
274979078.431,-4927283.37092,,14669509.8872,
212555123.052,53197488.8245,,333835095.992,
78913529.9445,5327266.55537,,283973650.555,
21787927.5262,235960602.287,,379148604.748,
151672970.925,0.0,,1373020860.05,
17528568.4789,165138637.824,,75005730.951,
32895229.8902,246700009.232,,631517489.157,
324511403.287,186500473.208,,427737410.526,
92317119.1168,43315230.4488,,352115834.64,
49167536.0341,310459089.356,,331824066.596,
40315311.368,340080959.22,,172677688.849,
241731333.422,228294342.394,,302987204.375,
39486989.8984,189551931.282,,306923728.627,
62180376.9909,13087939.6887,,102465468.967,
98089131.5009,88133454.8088,,446181970.849,
176088255.402,104999202.136,,548681684.754,
439956673.103,307667533.836,,311004365.448,
142129494.663,0.0,,152136178.976,
299517632.626,-9604304.83433,,49418509.7672,
8685405.3695,48846372.3661,,0.0,
28434961.4482,23595934.0677,,674868196.45,
120984198.149,13329524.7414,,293007272.588,
27032221.2506,358961879.144,,1304217767.67,
194099924.091,163603602.899,,291943181.387,
176528647.441,5568960.1543,,203062306.682,
132172542.247,19399381.2267,,69037187.3407,
255914338.338,283739178.612,,209529700.733,
-2179380.96107,207539050.087,,215226703.788,
214236767.835,79234617.9047,,406293155.415,
0.0,274972006.723,,410592741.703,
23346519.0206,142116226.49,,100088935.693,
28395094.0227,9165796.79752,,645726852.076,
180849791.709,33714880.6594,,495900364.833,
58965000.934,44916454.5754,,1118509807.62,
41930273.72,303109102.294,,1577644895.41,
241494825.384,13098078.0959,,37243822.1677,
24723702.4399,11471499.8753,,120467499.43,
28060844.527,12844582.9124,,202390550.522,
159109054.932,379611355.149,,301870045.918,
150536204.764,15297664.0328,,526926057.753,
311406252.937,142872712.529,,115025938.467,
94325287.6042,4231189.68374,,195953400.206,
161962259.684,8713850.38728,,96236064.3367,
306486523.884,309306717.6,,28058539.4286,
321162470.945,12304249.9706,,121071018.598,
36122568.042,288413770.688,,-7083890.22743,
264146996.203,367905978.909,,-61150797.4061,
59108142.3532,36000817.8314,,238227996.188,
208428525.534,76625023.9875,,221835318.224,
131003480.889,84878931.3412,,55860203.2348,
287859395.71,195592266.856,,686533304.108,
368970654.856,-911502.24626,,706331532.771,
325843328.186,4777849.77444,,361353802.568,
24975890.8506,261955917.9,,645307354.441,
156639018.126,316691552.338,,928888002.857,
143128004.938,3811684.09557,,28047456.0555,
127361099.988,82248656.4827,,37100503.7835,
237242073.901,29131047.1093,,275587878.875,
327747098.128,-562168.01378,,333337505.238,
221553140.993,-41834283.5947,,149615947.036,
456371631.166,31622003.7503,,259342114.758,
58489574.1701,196596390.743,,324842355.23,
197737752.458,208509829.756,,66222478.3366,
2338970.11429,32616574.2094,,82030654.1003,
370366435.262,76534729.2505,,47810024.9657,
69822429.7204,161879782.598,,608357583.119,
168861216.599,71717546.9489,,373303756.959,
698267825.606,147604314.825,,200710204.562,
62898562.9659,36985171.5275,,685251489.865,
-12620408.9215,47445094.5305,,91512150.1265,
23126599.162,262309745.456,,266840270.962,
32886357.964,345435823.113,,419413206.956,
3533579.16335,241460460.075,,411890035.746,
-2617100.2749,52943092.8359,,526710298.889,
92541257.4669,35837545.0792,,396549867.144,
,36867796.0191,,416100659.933,
,97307868.0459,,247750816.076,
,283606577.16,,443104326.834,
,9284696.95857,,412885860.656,
,0.0,,-3737490.50265,
,172888938.686,,480432641.107,
,8365823.17738,,875085336.629,
,-1428688.09449,,131545103.886,
,305534481.812,,495041964.454,
,114162389.539,,186248941.135,
,32863092.712,,235128083.854,
,351598798.712,,278974415.828,
,188673425.897,,384519133.587,
,43551497.4637,,706180734.937,
,156955488.662,,146748855.147,
,39755564.8325,,604325722.509,
,-15294032.1489,,151557861.611,
,-3332806.43824,,95735017.5343,
,79144995.5096,,90122975.9609,
,53921365.2914,,309974214.076,
,55876455.5382,,451083136.941,
,59948337.441,,417239774.678,
,19590281.3404,,390598911.021,
,327922644.193,,584337690.193,
,77137687.7648,,71785300.9069,
,14791458.3949,,478063611.19,
,44850480.2566,,118194230.169,
,242127139.156,,533759580.717,
,122955445.466,,1022155953.16,
,113164420.005,,136291220.901,
,13208253.3224,,242608152.505,
,12105024.487,,604621931.501,
,63069428.6084,,,
,328615656.476,,,
,236566900.991,,,
,175150604.513,,,
,96490783.3584,,,
,13586244.9546,,,
,-26871593.5166,,,
,213340015.5,,,
,160565883.547,,,
,21850025.9337,,,
,128500301.477,,,
,5352339.8372,,,
,132239844.716,,,
,60186969.4617,,,
,32210993.2536,,,
,2775867.63855,,,
,55414821.2049,,,
,160133719.604,,,
,14124668.8727,,,
,38875391.9315,,,
,53988362.6709,,,
,-2737805.65906,,,
,165661280.254,,,
,54085580.4342,,,
,37399130.6638,,,
,72923894.7018,,,
,446498030.118,,,
,17951471.9699,,,
,281272884.654,,,
,-32368872.8771,,,
,29896133.7634,,,
,223477821.149,,,
,81925119.6257,,,
,57296333.6527,,,
,35952906.5457,,,
,51344781.8632,,,
,256466151.636,,,
,66538168.95,,,
,39524917.1805,,,
,5238348.75644,,,
,99502414.4907,,,
,28079187.3919,,,
,-2927530.89153,,,
,186539294.157,,,
,19080333.3972,,,
,43736413.2833,,,
,9445499.80467,,,
,93661813.1579,,,
,202571692.58,,,
,4427072.27947,,,
,207961598.741,,,
,inf,,,
,69811169.5694,,,
,127701704.908,,,
,1592205.42474,,,
,52971028.8549,,,
,43349822.7125,,,
,398858973.656,,,
,39003237.6134,,,
,213192330.123,,,
,40440825.2641,,,
,154939169.209,,,
,41759895.3533,,,
,139648725.783,,,
,19810372.2075,,,
,12267662.7427,,,
,218679557.883,,,
,325363678.041,,,
,13598829.5163,,,
,43471532.1379,,,
,404668202.073,,,
,89246494.1198,,,
,194947535.791,,,
,10371273.5306,,,
,295011962.929,,,
,7462088.82876,,,
,14172870.9857,,,
,220418598.646,,,
,94150322.8676,,,
,74584087.3997,,,
,17945313.225,,,
,78269055.2494,,,
,12009861.0448,,,
,59662990.0476,,,
,227861392.522,,,
,294276600.3,,,
