Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
2140228.15191,513090106.795,,285521965.604,251100719.67
0.0,90243919.5844,,960630687.204,
1639819.98554,314285926.077,,669676879.124,
33386078.3248,11025134.938,,149032530.693,
15730145.663,365667248.303,,233693621.384,
7956738.7258,457293460.416,,396582183.803,
92139800.0521,13307659.6235,,476283219.059,
42120225.6511,31215280.4212,,554822240.347,
36123683.3524,65507861.2747,,284519278.991,
39430562.4128,4702799.6266,,387008237.835,
968981.614604,214120152.188,,556651534.734,
25377054.2165,23035150.3498,,547514150.037,
48724933.3399,242751114.114,,541790834.008,
93708352.3124,445455534.068,,535304746.115,
78608995.0872,78181227.7759,,358057460.537,
68153910.2691,260027383.468,,391962132.627,
15236379.591,183875472.444,,713306266.968,
48941696.9484,460952024.518,,528989453.353,
0.0,338299661.78,,293940734.785,
21196868.4689,252782304.549,,251846139.337,
-25784.4894194,305706810.436,,349170754.309,
5154844.91176,173072726.569,,1195007338.59,
25638969.3232,54967993.5164,,93693212.2963,
63615580.612,-34722139.335,,310584310.681,
9009377.84535,367357136.885,,201475206.146,
5534966.36121,136085390.761,,137335849.26,
47205586.2309,705648259.189,,252510615.264,
15946581.4434,112046621.795,,127769659.867,
62038770.9191,198000902.58,,376331429.116,
5934529.70761,216401419.602,,757838511.693,
58227944.0625,75104480.0691,,909663429.799,
5512892.21262,97050513.0032,,195149118.562,
293750.068195,133002784.201,,178900942.598,
56062250.4496,16090528.6506,,302447940.787,
32993844.5503,371923841.918,,314431599.951,
72016406.5557,379491775.591,,49612965.2043,
30932166.29,56767829.8515,,866785491.224,
26038463.3874,224030468.853,,182736151.907,
59717751.2334,12718891.793,,289629171.981,
70674635.255,586037321.106,,429655512.835,
1309249.83369,120210601.959,,512829504.959,
21801000.3895,111794602.309,,51976409.9781,
2904884.15424,39370644.4294,,365554556.19,
1514936.05029,410857511.616,,545662935.809,
35191521.8892,101035248.009,,466556016.169,
50823724.4086,100070809.001,,213767671.685,
36559926.4242,14760276.8313,,578900322.319,
73894703.4393,400940275.313,,625178385.569,
82417781.0551,217302411.032,,,
41847753.5716,157110332.729,,,
268052226.782,195430747.152,,,
40116122.6242,256470056.038,,,
6094389.47202,64634504.8615,,,
96943833.481,216682663.306,,,
28462194.2393,362272737.282,,,
2985340.9716,413839676.659,,,
22280530.8445,408728510.899,,,
11195535.2201,0.0,,,
30335896.5077,9138814.87474,,,
41304366.68,307381815.083,,,
1979897.38129,167822630.704,,,
2153538.01149,449970276.586,,,
163996842.673,33971339.3137,,,
35273523.5726,286426018.591,,,
21696214.5859,195363351.99,,,
786343.464174,127485173.79,,,
61608852.3539,718263726.044,,,
96597757.4145,206267410.774,,,
14653917.4238,763510832.288,,,
63267832.9173,364869288.032,,,
11309431.5935,67716234.4679,,,
31375067.4943,40196959.9262,,,
26883618.4873,57158741.0636,,,
184923782.293,83062252.652,,,
86836452.6253,6439487.59357,,,
54622409.4005,180756887.212,,,
783261.032636,328042638.978,,,
124716913.677,63995605.7372,,,
45603498.6506,57938346.9855,,,
3072252.77238,295137284.018,,,
30542293.1097,403561318.301,,,
91938911.2098,99470659.1188,,,
18599740.2061,55658695.9306,,,
49690535.1528,428641993.247,,,
6264604.66379,240841660.11,,,
94447148.9895,84986993.6174,,,
9889208.71551,92720900.7215,,,
33132855.0012,74603941.3597,,,
3661431.78107,-2235819.69365,,,
35866388.9372,200311511.586,,,
148423330.881,359432808.139,,,
27252952.2447,257407951.546,,,
59492078.362,71709586.4419,,,
12961450.8516,115818550.867,,,
35025732.4188,66824067.0093,,,
78830216.0079,108070724.353,,,
40351621.8194,155416428.099,,,
94989854.7667,-50003448.6555,,,
5477497.17201,63673530.2972,,,
21304250.6055,39765931.2693,,,
1270734.76427,61380557.0703,,,
16526406.2599,291074039.113,,,
13326292.4478,190732279.967,,,
-3700922.23239,44091809.4147,,,
70768107.7743,506555400.843,,,
2164326.12991,91184262.6502,,,
4505415.83698,397197349.409,,,
47806897.1784,304676699.247,,,
101850273.95,364917828.247,,,
36362347.6596,431252388.328,,,
10788312.142,340777623.353,,,
17713680.0508,7744264.28338,,,
10622919.7195,63428009.2853,,,
61920042.2377,269324894.753,,,
2583164.64241,54629936.9758,,,
28020610.8454,420663839.029,,,
22227748.7811,258509418.043,,,
68791103.0873,6265307.56387,,,
245304839.156,26112335.5859,,,
1309145.87242,223544593.689,,,
,253221164.46,,,
,281892577.841,,,
,115329767.217,,,
,210114528.604,,,
,302081716.881,,,
,314069911.772,,,
,82629917.7684,,,
,310919944.059,,,
,54333743.1007,,,
,11642771.7127,,,
,101630711.694,,,
,47711635.8449,,,
,275139414.842,,,
,44337712.5776,,,
,347973237.807,,,
,65486953.4001,,,
,225697467.506,,,
,167978364.906,,,
,299530387.159,,,
,92074399.0399,,,
,233351731.801,,,
,61278636.72,,,
,173337118.22,,,
,390553757.165,,,
,193606345.556,,,
,425155051.463,,,
,224967133.089,,,
,17830953.9374,,,
,493072648.888,,,
,115347346.409,,,
,89207874.6645,,,
,290284936.575,,,
,110104122.438,,,
,92881560.7909,,,
,105382127.792,,,
,5268573.97555,,,
,120999137.704,,,
,635441337.172,,,
,141547575.412,,,
,286957201.029,,,
,52380336.1738,,,
,72235770.7241,,,
,15856208.1588,,,
,9669906.56211,,,
,18595841.047,,,
,39397118.1444,,,
,208421936.024,,,
,68272017.5638,,,
,62792612.1596,,,
,405946237.503,,,
,343998110.827,,,
,36118252.6621,,,
,159164065.217,,,
,44513377.3513,,,
,10270858.4328,,,
,170219685.602,,,
,23370211.5317,,,
,267380462.834,,,
,57329685.3512,,,
,672660305.944,,,
,90651525.6458,,,
,86707780.5937,,,
,206238956.99,,,
,202475067.415,,,
,84425753.6485,,,
,398973280.144,,,
,179776556.861,,,
,233919120.371,,,
,79324182.7233,,,
,84733311.3556,,,
,229822502.897,,,
,52933639.2426,,,
,3985432.61543,,,
,91486561.7579,,,
,135841406.195,,,
