Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
106948229471,1765527240.0,,1757495328.76,
-3721679.30284,91483139.4128,,70838915.7058,
459350646221,1271244902.15,,398005806638,
115933739944,720493337.03,,90741252.0994,
288644317518,134376647197,,1736307412.54,
232791282839,723389926086,,484010729397,
133219990313,2531355420.51,,281535833.58,
264799581483,937059312689,,981766010129,
193970393891,649794223.77,,420410492091,
562691129336,235795500.2,,765075052908,
67330979.0921,1477625559.87,,198638151959,
34666629.7307,219223737983,,86530902.5098,
621054772248,894238755803,,1202033169.86,
121861978229,1749805205.8,,832300261139,
451368190359,521610457235,,167425587741,
613956358919,1192045981.75,,172306448004,
634913480773,782806377796,,788781828194,
360714335052,1157232160.08,,1175932068.09,
303075352939,352587793259,,432793718352,
317708415988,822090825877,,93976382.9336,
808243712852,1458015534.81,,,
224147805748,358582974709,,,
462619592914,1920806105.97,,,
,614414036284,,,
,238702032199,,,
,515591936605,,,
,779945699989,,,
,235022280.14,,,
,159754896242,,,
,634137604572,,,
,617889051149,,,
,433373779247,,,
,138503977793,,,
,86655173.4561,,,
,900407225721,,,
,879176387945,,,
,849710078646,,,
,852592257325,,,
,357644743555,,,
,197921204561,,,
,1428554842.84,,,
,460077902727,,,
,520199199.21,,,
,747704628837,,,
,781322165.54,,,
,248608033583,,,
,-179148.839655,,,
,465325348178,,,
,694025289264,,,
,1571556246.39,,,
,1356550113.66,,,
,545229064524,,,
,1005508395.57,,,
,597770406337,,,
,1172641754.69,,,
,1245300575.95,,,
,1763387047.5,,,
,64783953.9459,,,
,210171936863,,,
,566957457812,,,
,720423539557,,,
,398955479872,,,
,706795712751,,,
,1465767104.33,,,
,1199430492.18,,,
,538476771385,,,
,220111179294,,,
,305916026578,,,
,165445431606,,,
,499118640.35,,,
,922467870686,,,
,726837303101,,,
,1595794573.55,,,
,267306166.74,,,
,112262534063,,,
,509679844782,,,
,717540368261,,,
,771042800.38,,,
,125976805632,,,
,282268480009,,,
,178175149735,,,
,418425886359,,,
,758707084483,,,
,344174800158,,,
,391860647.21,,,
,1542800844.45,,,
,693804856075,,,
,1095255144.22,,,
,677597371504,,,
,328754779567,,,
,1277546225.53,,,
,702096233249,,,
,201907489041,,,
,1924330723.48,,,
,279643984879,,,
,873049977413,,,
,1295392515.36,,,
,104138684311,,,
,1949474062.49,,,
,903088401135,,,
,282662979562,,,
,574935564225,,,
,1320675435.13,,,
,807105473186,,,
,908240304174,,,
,36590509.8107,,,
,1397805411.37,,,
,1038520324.35,,,
,381594302391,,,
,824539215498,,,
,1094981887.62,,,
,1206910666.87,,,
,423986132345,,,
,628745847692,,,
,595780920992,,,
,1153462580.14,,,
,415088064395,,,
,756131591753,,,
,975970088824,,,
,764282507577,,,
,1245402394.61,,,
,501183782211,,,
,429495280737,,,
,1423633450.42,,,
,193037162654,,,
,1026767397.84,,,
,383272376441,,,
,923741672636,,,
,863460510851,,,
,1575189872.72,,,
,216420919.58,,,
,938416852962,,,
,678567506264,,,
,2009027316.69,,,
,502469320.35,,,
,719265839954,,,
,180377381239,,,
,724106944757,,,
,482392386799,,,
,1062134126.83,,,
,575277755651,,,
,475659359503,,,
,707826176826,,,
,68214155.5124,,,
,1180006587.53,,,
,293128122553,,,
,135256549664,,,
,1551035491.59,,,
,900561012392,,,
,2400988755.58,,,
,346612459869,,,
,609635526943,,,
,165994591362,,,
,846963676817,,,
,220746311835,,,
,1348104624.95,,,
,328212170.2,,,
,938348923336,,,
,207692386274,,,
,136714282199,,,
,185975250495,,,
,1065476169.32,,,
,347430264759,,,
,1623136114.52,,,
,658813604397,,,
,649018547045,,,
,152035700514,,,
,871599751554,,,
,129894711332,,,
,1459364693.89,,,
,630297581582,,,
,435894717642,,,
,518449443527,,,
,284001222479,,,
,1075057669.37,,,
,1050019946.55,,,
,538881901207,,,
,545464594609,,,
,568259869918,,,
,533554613204,,,
,1124512656.89,,,
,565668650281,,,
,711524090852,,,
,212292944834,,,
,434543717463,,,
,817845393979,,,
,585680948003,,,
,876816494733,,,
,1105425313.88,,,
,295933442926,,,
,540321541514,,,
,595809676997,,,
,770633682813,,,
,345534394955,,,
,154318631946,,,
,1752524220.77,,,
,465669303392,,,
,208553672463,,,
,832189059379,,,
,22353421.8865,,,
,461341111946,,,
,646596467203,,,
,1774902667.96,,,
,655227388966,,,
,229946083434,,,
,660443906158,,,
,1760605460.48,,,
,549240849765,,,
,1012354981.69,,,
,744832398021,,,
,1363419083.55,,,
,220016156.87,,,
,673220342736,,,
,1112970375.51,,,
,2122034949.93,,,
,363373666593,,,
,894357353293,,,
,770045759856,,,
,628316688812,,,
,575072406411,,,
,2697752551.54,,,
,2719919884.15,,,
,618588967801,,,
,236732555371,,,
,112568313.94,,,
,770218924246,,,
,2206164554.4,,,
,952749941.58,,,
,579984833247,,,
,215595957454,,,
,896598590869,,,
,1642236220.54,,,
,1005080368.48,,,
,409358978034,,,
,1142353442.39,,,
,801547379217,,,
,378780997177,,,
,253362872215,,,
,1252552141.0,,,
,1601190600.18,,,
,261463804106,,,
,232390297155,,,
,1221597633.73,,,
,63827289.8007,,,
,1145615129.86,,,
,1306651820.32,,,
,1225451863.08,,,
,1549965243.23,,,
,617487379705,,,
,227252607376,,,
,316117185.33,,,
,1127627112.7,,,
,1092576876.92,,,
,307033522248,,,
,1095970811.45,,,
,692833847357,,,
,712588417641,,,
,460402413323,,,
,360505084441,,,
,450492908415,,,
,1182726235.2,,,
,621664053753,,,
,900074575045,,,
,419223340849,,,
,91112989.7746,,,
,1247661112.31,,,
,89464561.1709,,,
,276631109864,,,
,740167998022,,,
,961282998741,,,
,489587230.94,,,
,125238100985,,,
