Lunes,Martes,Miercoles,Jueves,Viernes
608047107.15,2.38552276273e+11,1.16466131212e+11,6.35155147765e+11,1.13314945702e+11
6.67389784917e+11,6.67576928625e+11,3.72428019489e+11,701275714.96,394276342.16
2.84399611453e+11,6.75623676189e+11,5.84805093863e+11,4.89371904175e+11,86325742163.0
5.05703763982e+11,6.81617874882e+11,1.27032526349e+11,1527709802.16,3.23581993544e+11
4.62102418172e+11,267945231.94,2.45495744973e+11,24246773.4458,4.75489891783e+11
561158733.77,1.95527713401e+11,5.12378714728e+11,1.51456685736e+11,2.56099275812e+11
2.81379860721e+11,3.31650120449e+11,99680358.8478,6.02119776705e+11,5.78648529803e+11
1.41673867814e+11,3.74967782191e+11,1.18554069459e+11,3.81212922837e+11,1003725871.67
1.47888844493e+11,5.24198503271e+11,72601891.3247,4.79654012737e+11,7.52546036986e+11
920288743.43,578309221.48,468247845.0,63417554.0329,1.19701364281e+11
8.32900758427e+11,6.91052171579e+11,178101400.26,3.81734741113e+11,2.68600811683e+11
4.35527687715e+11,2.70931256847e+11,153637814.69,4.55442606507e+11,3.40869027502e+11
267301535.11,3.26542540815e+11,2.48498889544e+11,2.99711763198e+11,6.18426009236e+11
7.26940279474e+11,2.34651520893e+11,1095915343.17,1.01330759511e+11,2.37052721463e+11
9.40663361136e+11,2.77839388986e+11,4.32812082296e+11,2.67998495048e+11,2.02461407249e+11
4.61242928568e+11,7.53056829429e+11,8.29260992622e+11,2.89726970929e+11,7.35268312844e+11
3.51068502705e+11,5.63355372265e+11,3.50302973526e+11,3.46771844278e+11,2.84901132628e+11
3.00964314832e+11,2.43863291055e+11,2.90142756768e+11,260386118.0,6.68841625305e+11
278593996.0,1.54403430963e+11,6.32180687235e+11,2.66339076401e+11,2.56967252975e+11
2256876427.82,2.19455967124e+11,1523297988.41,6.47870573136e+11,1645483805.93
1.75574188453e+11,1.65404209176e+11,4.13232524455e+11,63164180.0855,3.33764372415e+11
1.70971360175e+11,2.17760981019e+11,1.28524092234e+11,1281063455.78,7.09348060638e+11
5.11620173838e+11,5.02333217591e+11,1.26738779739e+11,1080175986.38,1199796060.45
1407045541.21,4.74272635448e+11,89416626.3207,4.11830456206e+11,72394849.9846
6.13910574263e+11,8.57479273652e+11,4.04500542727e+11,1190839420.86,53637744734.0
2.23169511958e+11,2.09511903364e+11,4.32208639677e+11,8.45962584127e+11,8.16234997808e+11
2.36447245047e+11,2.66232833732e+11,1.17410115459e+11,136664575.51,1.81422414009e+11
5.68702463301e+11,2.70878431163e+11,4.46510190654e+11,4.62222786726e+11,752278341.3
1.41555474526e+11,537171006.67,9.32270434177e+11,2.67036791493e+11,3.95691575707e+11
1175185872.42,69638660.4706,3.57188585914e+11,5.35148379502e+11,4.08831408674e+11
1.45847622848e+11,2.26869938825e+11,2.37772835354e+11,3.79513929549e+11,80310363.9488
8.17224409998e+11,7.96695891269e+11,2.89501789536e+11,2.06429599598e+11,1311077499.74
4.25966010853e+11,3.42753305384e+11,6.91962564481e+11,5.14332209853e+11,4.30843657718e+11
574514739.33,3.60837489939e+11,6.50600565155e+11,2.18027384233e+11,137185223.39
2.09230374503e+11,3.68207427611e+11,1060103109.9,7.16356956566e+11,5.92036553571e+11
1.62710514382e+11,2.26850258214e+11,3.66820387775e+11,7.70140956522e+11,9.61459386965e+11
3.39059868957e+11,7.06909540308e+11,384959095.96,4.82972988372e+11,2.37614860349e+11
8.23002570808e+11,1.85942000636e+11,4.17366676333e+11,8.20776037141e+11,3.58405852169e+11
3.62304977985e+11,45883013.6338,1.33070875279e+11,354229210.85,3.77641309186e+11
6.45051414313e+11,3.25084791939e+11,4.17507124335e+11,9.87258851319e+11,1.33053297972e+11
1118858647.94,3.44833746338e+11,7.66989897635e+11,5.09906609559e+11,3.14365699054e+11
3.93464288071e+11,5.78418845061e+11,1.35241983367e+11,8.56707086308e+11,4.53838913155e+11
3.27053728087e+11,234416808.2,6.63177172336e+11,71566771.4802,3.24773076412e+11
1.09255068067e+11,2.84867862608e+11,6.68828012317e+11,2.53231239967e+11,1.76177214215e+11
999575605.65,5.46650592029e+11,217020539.71,53372164.2758,2.43412229456e+11
2.64427536106e+11,2.39246035739e+11,4.43870299435e+11,8.70932898716e+11,4.69711228329e+11
8.39298182604e+11,4.64500144639e+11,457350194.99,6.30545641396e+11,7.89733489775e+11
1.90726855411e+11,4.51050291479e+11,5.46105914007e+11,6.66290722034e+11,2.68525598282e+11
1303621347.2,2.46316424079e+11,4.61609947976e+11,6.02180839483e+11,3.91874864436e+11
8.38472076149e+11,6.30057807662e+11,6.31010921878e+11,3.01670038275e+11,9.61549726055e+11
1.47236061757e+11,5.80543038817e+11,2239099581.34,1.32630441943e+11,3.99379776592e+11
6.03402943295e+11,3.02129587493e+11,4.02148909664e+11,58190697773.0,8.08719502445e+11
7.31154338777e+11,2678584068.19,6.61403397817e+11,2.37708763335e+11,4.21869052549e+11
6.86715161547e+11,1533754398.53,7.16336903106e+11,878016629.5,1.73335030163e+11
2.77218086294e+11,2.37182980585e+11,4.76282531912e+11,2.24100586342e+11,5.45083806401e+11
1024935103.05,319803255.49,5.09720817725e+11,71630766.1956,16705455.6084
74904415596.0,6.17450232169e+11,8.29312318372e+11,2.48363033355e+11,59136232.2294
2.12268150483e+11,69911874.7464,1.02676740609e+11,2.13373422863e+11,3.16406774417e+11
8.65900339316e+11,2.66668888944e+11,8.42593696232e+11,9.32947375828e+11,1.89379568324e+11
89291791.8945,6.15888654265e+11,1.48204862392e+11,4.25775429151e+11,9.73633547331e+11
2.16572808796e+11,4.04337417107e+11,4.90040371373e+11,224629681.49,1034991914.18
1.62141594931e+11,2.69906328114e+11,1035849897.69,1.62736586471e+11,7.08259341659e+11
1.94798274977e+11,193928149.52,2.14619270709e+11,1258440566.93,2.92062312932e+11
3.98594436543e+11,632054240.05,1498151418.19,5.45655854824e+11,4.17671848263e+11
8.45096394503e+11,2.25909859869e+11,5.56942312233e+11,2.10065896391e+11,5.27712048674e+11
1178645680.48,6.88648040555e+11,81909844912.0,7.28486126981e+11,4.43069034134e+11
6.85621157009e+11,1113311331.62,1.18960579306e+11,2.85939358958e+11,208474026.8
9.87957928991e+11,2.74066705742e+11,2.50024950565e+11,4.69652019483e+11,9.62749407525e+11
2.81924263157e+11,9.06367790722e+11,3.12649566854e+11,3.40905887419e+11,1.37571754941e+11
6.92928520978e+11,7.04646077036e+11,302518107.68,6.27456488687e+11,2.99978811311e+11
6.86215037084e+11,8.54997964922e+11,7.26586328908e+11,58635098.9053,2.55415421462e+11
3.52934394366e+11,1.52525303653e+11,1318566984.11,92400453.7467,5.51976123254e+11
3.78376438517e+11,1.87714399769e+11,5.84164007251e+11,3.41140220816e+11,4.06906727758e+11
3.81925180945e+11,4.49015584558e+11,7.86493428852e+11,88506417.3802,5.14609823368e+11
3.59251554793e+11,3.17658618805e+11,8.51246427176e+11,4.67084911246e+11,5.55236851623e+11
16836733.6722,5.16911161497e+11,7.70492336269e+11,1146264483.65,6.44913888503e+11
1.56873634955e+11,9.61360286324e+11,3.73430266545e+11,9.57747118988e+11,137904170.38
4.38259920072e+11,79487841.4585,1279170105.51,1376793466.72,6.28849419331e+11
1.50443067725e+11,6.69819817837e+11,6.20001371495e+11,6.25403761157e+11,3.96849407394e+11
2.06375935528e+11,5.20713638591e+11,128424262.96,2.03726179348e+11,4.32411755195e+11
4.82442129179e+11,5.23346809787e+11,8.35996584269e+11,16435807.8139,1275005686.35
33954885.8099,4.98389022579e+11,3.56749934146e+11,2.76284962958e+11,1.71185369613e+11
608490370.18,1267534343.68,1.50381325362e+11,2.83718072873e+11,3.51556922032e+11
1.54322300865e+11,245018339.4,4.23821892613e+11,2.53835834941e+11,4.70079725673e+11
1415651013.36,1.05409712414e+11,2.40209415059e+11,268983996.14,1055178985.89
5.62257209694e+11,7.55069825601e+11,1.66274506327e+11,4.82242347102e+11,49671109.7058
1584362305.78,5.24611358959e+11,6.62026352665e+11,798475975.67,6.17623189772e+11
1.74681329525e+11,5.62574881163e+11,3.08009101938e+11,7.63480476825e+11,1115867826.3
2.50160845865e+11,1147482355.54,6.16699573141e+11,2.62406974881e+11,2.06208754913e+11
1.44013980189e+11,9.51821360364e+11,3.23926042855e+11,3.75164073861e+11,1.88514256378e+11
6.14259274511e+11,1.41961083245e+11,3.81012315668e+11,3.88085746767e+11,2.76958113026e+11
3.52312096231e+11,5.04387523075e+11,1.22444716226e+11,5.06502953281e+11,9.20571928513e+11
7.68042121942e+11,23487348.6287,6.91581243339e+11,266543043.85,9.16745653746e+11
2.41048021605e+11,380989894.35,1.44761276533e+11,4.65694536574e+11,4.04943677336e+11
1.03746807373e+11,5.03211019538e+11,5.82372198555e+11,6.82845614646e+11,7.14761322919e+11
6.83288975726e+11,89052360.8752,6.49484782937e+11,28231388911.0,97193328072.0
455835269.23,1.16651223852e+11,1105541616.17,7.59674644726e+11,3.50773037209e+11
3.19554074695e+11,2.31849998225e+11,1318999162.66,762592820.94,3.37086062586e+11
1305396505.71,1.83426485984e+11,6.92226065945e+11,4.56491889638e+11,8.69338571294e+11
3.01288057015e+11,4.72202499523e+11,2.20586288664e+11,3.81494256667e+11,35425648.0245
3.38031543997e+11,4.91606950242e+11,6.78815418044e+11,1.52168320657e+11,5.18264054865e+11
4.02694491473e+11,2.23589025134e+11,1101793126.75,1.22183455028e+11,63718359.9757
2514439099.74,713098034.25,1.59885012012e+11,3.12817675203e+11,3.72052301951e+11
1625988582.64,1242185052.24,9.37966380819e+11,1.05723044331e+11,88143856.6487
1248712292.83,4.03609000331e+11,5.91695258157e+11,1.78137430711e+11,3.66216410016e+11
6.31893426179e+11,1024544987.56,1.94547800152e+11,50357497.6774,8.32735123248e+11
6.38089857086e+11,4.32651909795e+11,1.92385568741e+11,752177665.87,2.86462301844e+11
540501663.76,8.72414052191e+11,4.30848113798e+11,3.87139064001e+11,2.60314276176e+11
6.91256480105e+11,7.26440771917e+11,5.28200946425e+11,6.05915352037e+11,9.97926615435e+11
6.87296953086e+11,6.77160773589e+11,796629663.64,71564942.0908,5.56566263338e+11
2.84267488469e+11,2.18552111573e+11,537978072.06,8.12761561697e+11,9.22701244654e+11
3.48173812343e+11,892054531.41,1.23706017394e+11,8.93033296479e+11,9.18402555095e+11
4.20631575976e+11,4.17548418396e+11,4.08578468498e+11,1.65006571038e+11,2.80707550685e+11
1.17751116351e+11,2.81336904013e+11,3.98945039855e+11,2.12024790772e+11,1284972078.85
2.37128400719e+11,3.92025065971e+11,153527961.62,1078063379.41,996586757.25
72314799.3491,7.96838570571e+11,1.70673428337e+11,2.60719670962e+11,1026254807.36
7.44985246417e+11,7.59790471497e+11,1643365402.91,6.16793082313e+11,7.26370642936e+11
1256482069.96,3.56536947846e+11,6.13396504343e+11,4.57937421588e+11,3.10421067836e+11
3.05089271194e+11,1143062664.79,4.06360349135e+11,765569741.7,8.07020469411e+11
4.75318214105e+11,2.51226806695e+11,6.58674173804e+11,1.41638365497e+11,7.04137231659e+11
2.21601691985e+11,9.81428270957e+11,5.91209006438e+11,4.18046748254e+11,4.94826446566e+11
3.47096215555e+11,8.15684149363e+11,767931128.7,4.75740658097e+11,1296147982.92
1368869944.66,7.83115837186e+11,3.40773067012e+11,3.77283740814e+11,6.78444439835e+11
5.29146442229e+11,7.00400127389e+11,5.14414409711e+11,2.90328894511e+11,4.78382523107e+11
1248975818.47,662002572.87,2.99421406718e+11,1466549621.87,4.09027110823e+11
6.96242169462e+11,384994747.63,5.75547103258e+11,1.53371687368e+11,746883403.23
6.55819185355e+11,354395039.38,9.12297430606e+11,9.01112559283e+11,6.24406036171e+11
7.97907745873e+11,7.52661176204e+11,8.63597193727e+11,9.46089296252e+11,6.35657588672e+11
3.94793698174e+11,9.97170381619e+11,2.12480376115e+11,4.97219548744e+11,7.09497338173e+11
1.80187071542e+11,6.74142476802e+11,6.57966874333e+11,1547769760.65,1236807729.12
3.49729100513e+11,9.36411797329e+11,2694549930.6,3.02287385464e+11,4.56367086752e+11
89380898.7714,5.69595537359e+11,4.41173580244e+11,8.05519738316e+11,1035211789.03
2.65302559046e+11,8.37525693517e+11,1.94613291531e+11,1168086560.97,6.81295810112e+11
3.48535540257e+11,6.24613070026e+11,2.66803756338e+11,192126195.82,783050844.34
2.89797575878e+11,7.52995233297e+11,3.68733687505e+11,4.27592641362e+11,2.45971993881e+11
6.16573379977e+11,1152971568.26,1149680954.79,7.19924918563e+11,1.60496080876e+11
4.60457805305e+11,889951522.94,4.98394685952e+11,1282658757.61,3.82290259924e+11
5.74938397847e+11,5.94647050551e+11,4.63266682015e+11,6.03986489901e+11,2.67206056176e+11
4.96015692735e+11,3.26243292427e+11,1192459835.59,7.33774004594e+11,1.23892558395e+11
6.68599013405e+11,8.91971204102e+11,4.05659781509e+11,7.93300434809e+11,3.20849693281e+11
316679473.48,3.32285518487e+11,4.87460815626e+11,5.18264131225e+11,6.74591583711e+11
609964986.17,2.75517841566e+11,285025777.7,9.43979227698e+11,8.63548558965e+11
1243220015.8,6.71195324508e+11,3.77265456402e+11,3.35458204807e+11,5.67025925472e+11
7.93599577418e+11,8.92828071974e+11,722533280.11,1.78478953249e+11,7.73644442631e+11
228549855.16,1361197533.74,72309168.1198,1031815908.34,4.05725368819e+11
9.17287417397e+11,6.81803810279e+11,1.36031901569e+11,5.18437049105e+11,7.72606635012e+11
9.50117403117e+11,6.33941330911e+11,104533242.3,2.46601474625e+11,2.27981495674e+11
7.17920172969e+11,4.37687130195e+11,1205764686.98,5.83371790146e+11,8.50465907969e+11
5.54208111194e+11,6.00950765526e+11,373212473.84,5.85571569266e+11,3.96726110897e+11
3.48698857843e+11,8.83896106452e+11,7.22890256715e+11,4.09900201679e+11,575354167.91
365591154.41,5.96120709261e+11,2.96242183164e+11,785983324.21,2.40091518718e+11
3.55062275536e+11,586570793.06,2.88305434057e+11,1092027908.02,8.48677370666e+11
4.52509674519e+11,4.03626204895e+11,3.06457648715e+11,6.48608953144e+11,4.64359621625e+11
3.69119107824e+11,1310894327.24,160111494.15,7.77305182438e+11,3.80985702191e+11
7.75735529317e+11,3.15800518882e+11,7.46367420866e+11,4.56601529097e+11,6.88567448421e+11
3.36856047073e+11,6.36001593611e+11,5.08087631222e+11,1092087093.65,5.69526538066e+11
7.12450390487e+11,1026865225.72,7.71684102744e+11,310782045.81,7.11061325353e+11
6.71760336681e+11,7.35209737006e+11,9.34292459182e+11,1178634018.75,9.86536070873e+11
4.48900492203e+11,2.83437308098e+11,6.88990870652e+11,5.60850548812e+11,4.18297779791e+11
3.77296926541e+11,1075204049.52,710211525.88,1051142873.95,48613515.5104
1023467759.08,5.36482940521e+11,4.43047367181e+11,3.12893696424e+11,4.41471329935e+11
586419518.65,4.56001219242e+11,8.32507998247e+11,1.82626205446e+11,1501986678.79
4.58393700896e+11,529112235.09,6.59971550231e+11,2.81635173489e+11,5.44524953173e+11
3.05680139357e+11,8.30977331136e+11,1.13365096595e+11,5.46781022596e+11,387589118.77
2.96658718519e+11,2.45628582548e+11,2.43235547601e+11,4.90526061699e+11,1.19307136101e+11
7.25066390522e+11,4.98224631918e+11,6.56500153922e+11,4.18549538896e+11,2.72446108696e+11
542917284.61,9.32584919816e+11,7.43767522131e+11,4.60763797014e+11,4.46642233953e+11
8.13373098169e+11,5.91264568097e+11,6.82189722576e+11,256081808.77,7.86178858823e+11
8.78198178544e+11,1089876741.09,6.28927869963e+11,3.92972151813e+11,7.07011672299e+11
727271688.38,2.50640752222e+11,1.87510303398e+11,2.17227750573e+11,5.75936678616e+11
5.83363944343e+11,3.12464103322e+11,8.41631286119e+11,1102019424.1,211422335.53
6.15002847225e+11,3.22034753488e+11,1050333620.7,3.66512632539e+11,7.05187732488e+11
183834961.25,7.55677177417e+11,7.31423770228e+11,836219063.11,4.70947219753e+11
8.46818605317e+11,6.94044031144e+11,1247204470.85,7.90432674999e+11,7.15516994181e+11
5.71234568094e+11,1517188862.7,2.65346874908e+11,3.65362383733e+11,6.82857185017e+11
8.15081327621e+11,6.58270327137e+11,1615373418.66,4.68101785381e+11,4.60085033841e+11
9.79318195395e+11,1212193348.31,2.85147748758e+11,566701818.24,2.40759562671e+11
1.42835662586e+11,8.01179801748e+11,7.66831927415e+11,4.52030660681e+11,1070856547.43
78574164.9423,4.66377925371e+11,8.91915148621e+11,1136245995.87,289115220.49
7.34309543365e+11,5.41518461328e+11,8.12139009963e+11,5.58599373904e+11,8.86624122196e+11
470822908.2,4.82359959436e+11,3.89897234044e+11,798561186.11,1051165873.53
3.55185321808e+11,5.67123955865e+11,1118452715.78,3.46893563632e+11,8.18966113789e+11
1459495720.33,5.89057282386e+11,1108364844.76,1.60817103699e+11,407286069.76
2.49167112798e+11,6.84422601734e+11,354468445.17,5.57019375186e+11,9.15539975835e+11
452724465.91,1188705986.87,6.32056932593e+11,3.95202855887e+11,1.62169815099e+11
1.42369913715e+11,1196543579.13,1.66715296267e+11,5.88056973339e+11,7.46017655771e+11
,1843920731.77,3.92617050488e+11,5.78845384006e+11,5.44551610041e+11
7.95861533408e+11,1166318639.87,4.83585702548e+11,7.80599288501e+11,7.43922364405e+11
1.30382260551e+11,9.36326714496e+11,7.86652029602e+11,7.61771230376e+11,3.91773301254e+11
3.34380591354e+11,4.89092542345e+11,5.47906133642e+11,7.73390849941e+11,1.44903511518e+11
8.56792479633e+11,4.39101226429e+11,6.94235226933e+11,2.27700708805e+11,5.52318536015e+11
3.98123047592e+11,7.42049719278e+11,1172281810.62,426630399.46,5.29070628578e+11
5.60531453608e+11,4.14324034783e+11,8.62443485713e+11,4.58133691435e+11,1023170223.6
3.15559296737e+11,3.31425646883e+11,4.20395757681e+11,2.69173260099e+11,3.14052010295e+11
4.26573734518e+11,1.95894424949e+11,3.34691590087e+11,5.95290525281e+11,5.82769837896e+11
5.03077450919e+11,5.26032966051e+11,6.76633940018e+11,172397881.85,5.46839342544e+11
223711352.08,2.84543737201e+11,3.91772559267e+11,3.52021397455e+11,4.71190291775e+11
423448072.58,7.41781073479e+11,709863269.05,7.91639506148e+11,101641418.01
1343178620.43,1077294130.06,193049361.21,5.11823765317e+11,1211462335.69
1.57577228384e+11,5.50313427113e+11,9.61573257307e+11,6.50701651308e+11,4.13889017166e+11
965473788.71,2.89621201148e+11,421450990.18,7.65294673274e+11,2.69494358979e+11
8.59033479659e+11,5.49173346838e+11,6.71275234635e+11,7.68700854666e+11,9.95691579547e+11
1.89068116333e+11,420914231.84,9.15674336203e+11,6.07315936824e+11,1094535481.39
5.23377373773e+11,6.33823332769e+11,4.00970865301e+11,2.91724565011e+11,7.82499950952e+11
299695533.36,1067699294.93,1070707005.2,1.38577442371e+11,7.20170019752e+11
125301280.47,1231501378.37,3.31195533979e+11,4.25272877438e+11,3.27088202348e+11
3.83296808768e+11,6.51931813868e+11,73713169.2427,4.00350666528e+11,6.92798006342e+11
2.30297832776e+11,4.23836246646e+11,4.01294996421e+11,361415841.11,1.30548982883e+11
2.72609817661e+11,1057730031.69,3.25703112719e+11,7.41822603278e+11,6.66915720648e+11
6141555.07189,5.46825126528e+11,1122525543.0,3.49087525527e+11,3.53349050068e+11
49451436.4742,8.65554797898e+11,3.02715113041e+11,4.51339739118e+11,4.99211443056e+11
58628465.4752,248467362.22,9.60888050985e+11,2.48638596318e+11,7.91190519754e+11
28606251.2912,3.22868380624e+11,9.68061287509e+11,3.95282654633e+11,3.87075238218e+11
6.15041810534e+11,8.14258933637e+11,341518839.44,1024678893.3,1076334891.3
88287893.9294,4.25271662873e+11,1816935224.72,6.89034779196e+11,6.85768275971e+11
11998873.9923,3.85888638103e+11,7.63337868214e+11,1581985655.65,4.63126394544e+11
26022836.2983,709915694.52,4.04252913249e+11,4.64544198396e+11,2.12728852361e+11
971392.561735,4230853.71798,4.58801724568e+11,2021158.42502,64087927.9156
2.29286597724e+11,1.21741122757e+11,8.28270990174e+11,3.02344532269e+11,48900053.4574
168102563.41,1.25075633463e+11,3.35502436795e+11,222917565.07,1.50152539234e+11
19999444.6833,21748828.7938,1.18153760488e+11,1.29574355583e+11,113170618.18
60842556.8321,60162338.3296,1.63090667557e+11,6598565.09793,2.92013715065e+11
1.24609885991e+11,2087220.37386,1103980169.75,65016735505.0,3.19002894946e+11
79135596.3853,1.01535446113e+11,7.10947577909e+11,14948186.0038,64819167.0353
0.0,1.34721034272e+11,7.62921693555e+11,1.68920438546e+11,2.43074638731e+11
10791199.1849,1.60465817937e+11,4.51660404452e+11,87914518.8618,51153216.6856
18715066.2321,2.40482667646e+11,5.02370073511e+11,6148717.80598,2.15532632205e+11
1.10574873961e+11,4.05286879315e+11,9.20323618983e+11,3389706.28838,2.02018091692e+11
24892057.6241,7722088672.0,1103727723.07,63682611.5393,83328799.0603
74574029.1244,2.23749431922e+11,52631222.3899,11628849.2757,49758637.5416
1229016.11354,13978376.2185,1.17049366404e+11,1.13104483468e+11,64402361072.0
4.23184898735e+11,3390964.83275,1.12889590298e+11,59713267.4119,29560171.4589
1.05152195818e+11,99508307478.0,1.87579984596e+11,2.43509003814e+11,2.46410141626e+11
101374288.92,50114651.3779,1.01355034064e+11,1.35972557936e+11,1.23953720848e+11
13992234.7525,12749541.9336,5.50200062929e+11,47650210.1064,77712959.4428
36319359.4104,45583524955.0,51348930.9463,67753475.8178,1.37802782183e+11
