Lunes,Martes,Miercoles,Jueves,Viernes
1.93869758249e+11,2.55104830865e+11,9.45412322643e+11,6.84105248024e+11,3.53235389063e+11
3.82316418845e+11,7.06909540308e+11,3.75231182442e+11,2.61314849151e+11,8.94293448539e+11
7.45664916899e+11,1.85942000636e+11,9.96866050756e+11,7.63555717622e+11,81014351.2743
321136190.05,45883013.6338,1334627928.35,4.43107997277e+11,83141676.4704
5.28756527617e+11,3.65705156758e+11,2.21083066052e+11,1.32801677132e+11,3.76155727501e+11
9.91789175151e+11,2.88813354738e+11,5.74895246103e+11,1.65487023874e+11,2.25579154192e+11
323411331.8,6.46814164315e+11,5.95515771339e+11,4.90939960633e+11,7.02603171515e+11
3.27053728087e+11,2.75936307875e+11,6.43395634186e+11,5.82301425832e+11,1878647037.41
96995226.8695,2.84867862608e+11,1.04552257087e+11,1.54331205883e+11,6.45042929417e+11
8.99536121353e+11,6.99027039255e+11,1823797198.08,4.10310943279e+11,9.50911662211e+11
2.96551287636e+11,2.39246035739e+11,7.27059279582e+11,5.49186696887e+11,945908712.47
6.75446199063e+11,4.64500144639e+11,8.16391619985e+11,9.72913996313e+11,1816148803.82
2.72254882794e+11,507990077.09,404557862.14,6.30377841778e+11,78071279.6332
1454039875.42,2.18345997908e+11,742032791.32,580865825.75,1070479945.03
6.78411413324e+11,8.12845922609e+11,7.73042030419e+11,1021803483.04,1.45460246465e+11
1.64588186268e+11,6.70695013851e+11,1.94538401153e+11,2.44758135023e+11,1386440110.85
5.34636514768e+11,3.40152630159e+11,4.42629230257e+11,1.34692141444e+11,4.78608245633e+11
8.27334453192e+11,2137108533.85,3.30271630274e+11,2.94727051132e+11,53962012.1062
7.73575105659e+11,1206217799.23,1.93816905822e+11,5.94239806254e+11,2.73092759148e+11
2.45860857862e+11,2.67532710822e+11,6.55489724562e+11,2.08212526432e+11,2.28831894245e+11
1024935103.05,3.65970803654e+11,1463430203.72,3.20475346433e+11,5.24362723938e+11
1.00577834099e+11,7.70795022159e+11,3.32313543615e+11,5.15682492993e+11,9.03066480831e+11
2.12268150483e+11,61979456.6964,1.91847915604e+11,1981031657.77,4.98686988555e+11
8.65900339316e+11,3.43319107049e+11,1251478449.64,2264234082.42,7.05565626905e+11
79143910.2267,6.15888654265e+11,7.92901586921e+11,4.61236632934e+11,448028723.48
2.16572808796e+11,4.04337417107e+11,3.43765615974e+11,1146713723.94,2.37286777641e+11
1.43859224407e+11,1.95655454958e+11,702851338.26,4.33579231624e+11,359534263.56
2.60912309651e+11,2.08763617752e+11,7.69592742761e+11,1026442193.07,4.13688672417e+11
4.49699704897e+11,5.08650922136e+11,1.88879886688e+11,3.24550573953e+11,6.44317409906e+11
9.53620908856e+11,2.92449971658e+11,2.73206527137e+11,4.54690067613e+11,9.64510315477e+11
1178645680.48,6.05910792203e+11,6.34910397967e+11,1055835358.7,3.27798236658e+11
7.99221556888e+11,8.98857928052e+11,1.79697911306e+11,1.92190215777e+11,1373959174.42
8.18087594198e+11,3.09239145158e+11,1.24118132886e+11,51690006.2354,169644061.31
2.50236473524e+11,8.07178165235e+11,2.20922709791e+11,1831983312.91,3.09292452277e+11
893280345.95,7.98995926476e+11,6.71862135308e+11,64675859.2147,5.95593217564e+11
6.86215037084e+11,8.54997964922e+11,6.63781608432e+11,3.19478305986e+11,3.74996638503e+11
3.10487762557e+11,1.52525303653e+11,4.43568984676e+11,5.54019735123e+11,3.18904825606e+11
4.26798160608e+11,1.87714399769e+11,882798433.92,5.80583385125e+11,3.71467680912e+11
4.89338247219e+11,4.49015584558e+11,3.60962555469e+11,1.62915247544e+11,57494171.9359
4.22486727976e+11,2.40575893226e+11,2.61356917105e+11,2.86861840416e+11,5.23622413491e+11
19103727.5675,6.60388092476e+11,5.36219216284e+11,4.46027839642e+11,1.06232796164e+11
1.40455240915e+11,9.61360286324e+11,2.90613981814e+11,3.08752119451e+11,3.95881340541e+11
3.94715273679e+11,58353449.3821,9.26081278456e+11,4.85465044331e+11,1.28754379938e+11
1.50443067725e+11,6.69819817837e+11,1.30018210168e+11,3.02234779565e+11,70898553.4886
1.59826185526e+11,5.20713638591e+11,2.44877442391e+11,9980570.09645,4.70643437856e+11
4.82442129179e+11,5.90843412551e+11,6.82117541502e+11,3.75784790953e+11,3.53269583165e+11
29274844.2079,4.49520208791e+11,2.44177742134e+11,5.55819321934e+11,3.54411095607e+11
608490370.18,1429952691.61,68165445.7882,1.03258266952e+11,5.00311585368e+11
1.74066258366e+11,245018339.4,2.37499160416e+11,2.94547463401e+11,2.14126416243e+11
1255068984.67,1.43552312594e+11,1.67431478922e+11,1405024086.72,1.75096005446e+11
4.09986160117e+11,6.69458559802e+11,248504290.96,2.43549259655e+11,2.63784415524e+11
1584362305.78,5.24611358959e+11,6.79024947023e+11,1023900267.25,270957896.9
1.74681329525e+11,4.98732245221e+11,2.79518225488e+11,7.50265877553e+11,549069049.41
2.22858778094e+11,1294296386.61,5.91292415097e+11,3.29990544251e+11,8.91628864332e+11
1.61631298878e+11,8.45919744279e+11,5.50662902251e+11,1.49588607292e+11,2.75535334662e+11
6.14259274511e+11,1.32046260508e+11,2.31769658837e+11,1.43851320195e+11,5.48268557214e+11
3.94590857399e+11,5.68910057599e+11,293190495.29,288823382.67,181791620.72
8.66358227166e+11,15007525.7951,8.09563589646e+11,7.53213277609e+11,2.33843657507e+11
315458394.55,380989894.35,4.31213003634e+11,4.08045167515e+11,8.53588286926e+11
1.03746807373e+11,4.45975243208e+11,789031632.04,8.59417915669e+11,1.42071232847e+11
6.07318790155e+11,1.12891433157e+11,1.34098338182e+11,4.64240218195e+11,1.96143706588e+11
4.08351903532e+11,1.65698864626e+11,6.92594853924e+11,1257741026.81,4.66283974914e+11
3.19554074695e+11,2.59797124857e+11,1914786214.61,1.97253890749e+11,1348061782.13
1026265252.4,2.07087714636e+11,6.08027469551e+11,343379691.46,1802721272.47
389141513.4,4.72202499523e+11,1243762589.64,7.63377503809e+11,2.66863890093e+11
3.94995736869e+11,4.91606950242e+11,1030369498.66,9.68490313835e+11,6.22750511737e+11
3.57071062834e+11,2.50422580421e+11,2.81213569409e+11,2.50377926468e+11,1.05163190924e+11
2514439099.74,713098034.25,1.63146672376e+11,5.44004651998e+11,6.07220088676e+11
1625988582.64,1103114385.97,409345626.27,1935963170.6,4.94998854213e+11
1248712292.83,4.03609000331e+11,5.61753039716e+11,69100808.9771,6.57841854937e+11
6.31893426179e+11,1024544987.56,1031882041.32,1187284407.12,9.45982784847e+11
6.38089857086e+11,4.88554062981e+11,2.22202203482e+11,5.57968787381e+11,1379067223.46
6.46845754435e+11,9.84348077801e+11,2.75787498931e+11,742656722.27,4.47680891814e+11
5.11215371178e+11,818789522.45,1.44464501574e+11,3.70846230912e+11,419104370.63
535444140.23,7.64148039802e+11,88357440.1839,9.84155039254e+11,6.64534054743e+11
2.84267488469e+11,193694926.94,1181420210.84,1013429357.34,9.47100285595e+11
4.70125795561e+11,7.82022313285e+11,8.09175063164e+11,3.07085816524e+11,3.74982087372e+11
4.20631575976e+11,4.17548418396e+11,1237945352.83,6.89185007855e+11,1064293814.7
1.17751116351e+11,3.13139923731e+11,6.96203991264e+11,7.11997942462e+11,1.36296424471e+11
1.47906962883e+11,3.92025065971e+11,7.11404809698e+11,5.13073313959e+11,7.09634291414e+11
88599523.5126,1026044248.47,6.00736105716e+11,1031134093.2,7.41973428292e+11
7.44985246417e+11,1036406714.82,1.85209562902e+11,4.77246205544e+11,2.38686818379e+11
1007775546.99,3.56536947846e+11,627490510.01,7.77199656276e+11,1367615802.04
4.09633922631e+11,1325914461.43,780778087.2,3.99444778195e+11,4.22593969745e+11
4.75318214105e+11,2.51226806695e+11,8.91532844513e+11,2.53085629314e+11,2.52450207865e+11
2.50038543283e+11,9.81428270957e+11,378171431.7,1041082560.4,4.31900377497e+11
3.47096215555e+11,939961103.28,6.41946272367e+11,8.91620223118e+11,3.03240307682e+11
1368869944.66,7.83115837186e+11,9.40327978039e+11,1411534264.78,6.82001865568e+11
4.68980133431e+11,8.79607342626e+11,360778453.51,9.38211356281e+11,1.60085081616e+11
1248975818.47,662002572.87,3.06395797175e+11,8.46342165572e+11,3.98465309969e+11
545374308.61,4.34269892545e+11,2.87551721264e+11,227659956.79,606889658.3
6.55819185355e+11,3.91484865812e+11,1.31430393364e+11,6.21818141053e+11,7.66482047735e+11
6.21473820198e+11,7.52661176204e+11,7.64390398795e+11,8.99967268572e+11,265674831.87
3.12613609606e+11,1125330664.32,1323677988.63,7.01613240959e+11,1.86694133745e+11
1.60956464897e+11,5.93667030118e+11,6.67413358822e+11,5.98019762362e+11,1055102350.79
3.94509493147e+11,8.29967859203e+11,5.73858372181e+11,3.59967028924e+11,99820950.3345
98862925.0988,5.69595537359e+11,5.09027297127e+11,5.67014792795e+11,2.30829257996e+11
2.13733910618e+11,6.73981151466e+11,8.90616669755e+11,5.97854477715e+11,90365301.4264
3.48535540257e+11,5.53557946376e+11,8.55041562564e+11,1.47753828456e+11,8.56617291213e+11
2.89797575878e+11,7.52995233297e+11,5.14258803595e+11,1298290256.74,4.71125992524e+11
6.16573379977e+11,8.79117719813e+11,5.09064508082e+11,4.43992863427e+11,957334951.06
4.08096611641e+11,1107988818.16,2.82180555174e+11,4.87021403779e+11,3.95379513454e+11
6.48363967739e+11,5.94647050551e+11,7.08287296724e+11,4.68737378821e+11,2.42029451253e+11
4.39600290749e+11,3.67856508838e+11,7.57920290168e+11,4.04571970608e+11,3.72809525347e+11
6.68599013405e+11,1047584082.42,3.45199507238e+11,2.51347978625e+11,4.37069385984e+11
4.75845718023e+11,3.32285518487e+11,8.90385824481e+11,1159991419.72,6.82913485656e+11
7.91400656757e+11,3.39321071583e+11,2.99349002185e+11,1074187835.61,1.09222196011e+11
9.53841475168e+11,8.84632026869e+11,6.69024255435e+11,1050913356.84,9.28512473425e+11
6.08488976686e+11,1007282276.43,5.54596801904e+11,6.18228660627e+11,699503879.69
180823344.24,1361197533.74,7.76243716181e+11,9.12891882586e+11,5.04163367236e+11
1181957777.58,7.69314145142e+11,7.38070862293e+11,39450964.7536,659809276.93
1101553427.83,6.33941330911e+11,4.11604803615e+11,8.38309099003e+11,764743047.69
9.32496591734e+11,3.87977876348e+11,609815801.98,631658900.61,1.60023484574e+11
4.34943814473e+11,6.00950765526e+11,1120267098.4,9.62494445898e+11,7.24633842279e+11
3.06576799945e+11,1013773889.86,9.27635040187e+11,2.14951027204e+11,5.94280515507e+11
4.61647114367e+11,5.96120709261e+11,2.24655304123e+11,1277908545.86,7.22853440623e+11
2.75043101723e+11,4.58629944414e+11,1370866951.93,6.22542167456e+11,8.29638864182e+11
4.01068665918e+11,508675352.65,3.52178322203e+11,1172821098.17,6.19699061959e+11
3.69119107824e+11,9.96038632734e+11,2.82251736031e+11,1225380271.31,8.15852245928e+11
8.98747254051e+11,2.45889875991e+11,8.11023160711e+11,1.78989093417e+11,383910117.77
3.36856047073e+11,5.12294016613e+11,4.22931302733e+11,3.69864893509e+11,4.10001773757e+11
8.03722504066e+11,1026865225.72,8.86802156518e+11,7.68832745771e+11,7.83206407007e+11
6.71760336681e+11,5.77703258298e+11,9.39079413913e+11,4.40175446879e+11,5.54647713521e+11
4.48900492203e+11,2.83437308098e+11,6.58314526621e+11,3.09489718604e+11,3.33557518234e+11
3.41747889392e+11,1075204049.52,7.55156524882e+11,1632622882.34,5.61393410284e+11
9.06998210179e+11,605018427.27,50761812.4299,6.51518009265e+11,4.00380723065e+11
4.41867568731e+11,4.03273551824e+11,4.20800943156e+11,2.55693244067e+11,7.55832409966e+11
4.07279667295e+11,529112235.09,6.06961358532e+11,3.78483942307e+11,2.62608886782e+11
3.05680139357e+11,6.28876567926e+11,5.01002402247e+11,1221823524.33,4.83608971017e+11
3.34779893072e+11,266507036.73,721953843.37,1330260857.88,1060719134.07
9.46839558634e+11,4.98224631918e+11,6.74210712538e+11,4.48013805724e+11,3.84187821522e+11
6.21180041945e+11,9.32584919816e+11,5.84735090857e+11,6.62661066774e+11,1120806130.59
7.24194662671e+11,682249444.31,3.14485089088e+11,3.47850546265e+11,5.10211876254e+11
8.78198178544e+11,1089876741.09,5.14548601133e+11,4.84890846689e+11,8.53929453806e+11
5.59325771279e+11,1.88880677734e+11,1073051924.54,1169483838.97,169099543.81
6.95234640536e+11,3.12464103322e+11,2.20346097695e+11,78697024.1224,5.61926184469e+11
6.15002847225e+11,2.52349998154e+11,3.32287767528e+11,4.46587771771e+11,6.66826846381e+11
1.92541129373e+11,6.05378911723e+11,5.61396830597e+11,4.33434826691e+11,8.20864780436e+11
8.46818605317e+11,6.94044031144e+11,9.33209516077e+11,4.46986288269e+11,5.03420177039e+11
6.66107987411e+11,1660060223.34,3.19558695177e+11,4.97593816225e+11,168408280.54
9.19398099783e+11,6.58270327137e+11,2.57528906918e+11,5.05891873265e+11,1005323418.65
9.79318195395e+11,1367121469.03,2.93511702469e+11,2.66393347157e+11,5.38792253205e+11
1.27573727949e+11,8.01179801748e+11,6.79731091867e+11,2.98885961059e+11,3.50709655835e+11
1.10002451265e+11,4.66377925371e+11,5.48646689284e+11,6.62981873523e+11,3.36221350537e+11
8.45471670399e+11,5.41518461328e+11,3.67118844681e+11,7.15053899664e+11,1.34627994777e+11
470822908.2,606191453.5,1223528420.95,5.92648885444e+11,41380171.7711
3.14757916671e+11,7.38011590771e+11,4.42881588237e+11,4.43060202235e+11,2.74099739209e+11
1646902365.82,5.89057282386e+11,4.62883779622e+11,5.15772218286e+11,2.74810689886e+11
2.76574584161e+11,5.53009768631e+11,5.30851041307e+11,5.84920716118e+11,2.73251916424e+11
452724465.91,1053619757.27,4.27266241131e+11,707057216.38,6.88405438669e+11
1.42369913715e+11,1196543579.13,6.05379720084e+11,1.26522083259e+11,3.15499403662e+11
,1843920731.77,9.12957217956e+11,4.11695563755e+11,1476583506.01
7.95861533408e+11,1033867391.23,6.54393442643e+11,6.74297512107e+11,5.85531202327e+11
1.48357389855e+11,7.97202898853e+11,6.86425367242e+11,2669421007.78,7.91223543578e+11
3.34380591354e+11,4.89092542345e+11,2.64071771937e+11,1033646671.65,1.93620558727e+11
8.56792479633e+11,3.79076010543e+11,1329528021.5,1326185086.44,3.70139952895e+11
4.66496298254e+11,8.87640530434e+11,3.61139775647e+11,5.72772467927e+11,2.63736811673e+11
4.89386643154e+11,4.58973836884e+11,6.02587338771e+11,6.24182308122e+11,5.04442888698e+11
3.62052802359e+11,2.61537582452e+11,6.62240478852e+11,9.23609533123e+11,5.02272859542e+11
4.81266836335e+11,1.52961528211e+11,7.52923616874e+11,5.02172970303e+11,8.68130571222e+11
5.80310467093e+11,7.04270230131e+11,4.82127900699e+11,6.26593332921e+11,368742563.77
223711352.08,321081743.48,1088879130.74,7.25213348953e+11,2.47692613805e+11
3.76361644191e+11,6.57566016095e+11,1.40510659805e+11,6.99378278032e+11,5.71009535603e+11
1343178620.43,8.28219261901e+11,5.07990063694e+11,7.16804512843e+11,6.37215215358e+11
1.23617169254e+11,4.88660718343e+11,8.20622816182e+11,1156922787.12,480025020.34
965473788.71,2.56663941236e+11,1738894157.28,4.27929307226e+11,301943700.26
9.69178828495e+11,6.66730538235e+11,4.97933506967e+11,4.46734521848e+11,363495811.68
2.28345678167e+11,373175297.06,178223191.29,1.85839816982e+11,1.34952524814e+11
3.81518529859e+11,6.33823332769e+11,7.81757391051e+11,4.44627002371e+11,2.91348247278e+11
3.83975229765e+11,1067699294.93,7.40454436687e+11,2.67109793825e+11,4.61686888582e+11
125301280.47,1068104682.81,1566812029.91,2.46583223867e+11,7.54971595649e+11
5.06749080333e+11,7.35548351752e+11,2.36488301968e+11,1201035427.8,6.01053521175e+11
2.84918292054e+11,5.81299248476e+11,7.90214577531e+11,7.65418131527e+11,1249614712.55
3.07638273876e+11,826631348.44,7.24819846106e+11,4.93718859379e+11,1513582328.68
3543680.32629,4.12442857571e+11,1.89442174915e+11,8.77975585894e+11,2.15019544596e+11
43820287.8568,8.65554797898e+11,3.02456627139e+11,3.80600975726e+11,5.77107090614e+11
75384975.8813,3.30716442181e+11,5.54090141456e+11,3.61645391734e+11,6.36395859792e+11
28606251.2912,392502462.04,5.71904300685e+11,1518953458.24,9.42585182217e+11
438801218.42,7.21935889059e+11,3.82050819648e+11,1271443447.94,7.73953214161e+11
88287893.9294,5.47945860119e+11,72499390.1191,7.65313762572e+11,6.25939260164e+11
10637151.6085,3.85888638103e+11,7.46367883427e+11,3.63725553443e+11,8.63458657439e+11
26022836.2983,6.29170001714e+11,3.49630693582e+11,2.63880056101e+11,1169960643.55
1120650.45915,21452734.5183,8.84157376716e+11,1.02192417472e+11,83288369.6993
2.03361155472e+11,89908362.1319,80444252.5679,63658311.9111,195139271.35
1.51762984406e+11,1.25075633463e+11,5.12848283996e+11,8710328.10294,5151840.74
17754088.7482,17400982.7423,9.00072903153e+11,3397352.61177,32653093.3058
60842556.8321,75190150.2862,1050912365.12,3.68830937816e+11,41572390.2676
1.24609885991e+11,2087220.37386,2.41085242056e+11,11782315.3614,2.88989292909e+11
65561217.9803,1.35305105318e+11,1339222546.41,7.34390601785e+11,28146310.1353
0.0,1.51868527904e+11,2.39678519006e+11,1.51403340158e+11,2.75927537991e+11
9560162.8919,1.42889997159e+11,7.18697994212e+11,33230828.4421,94652299.1214
22460325.6237,2.40482667646e+11,2.16691846592e+11,54917397.6835,3.51993122785e+11
1.10574873961e+11,3.59221909962e+11,4.02729375607e+11,1.01091162376e+11,1.56093006202e+11
28326209.6403,7722088672.0,5.43791999785e+11,4139698.27403,1.66285145188e+11
74574029.1244,2.00361188764e+11,1.84374356286e+11,1.16880130155e+11,84419253184.0
7909654.95059,13978376.2185,1.65637102377e+11,0.0,3.57942297639e+11
4.76193247533e+11,3390964.83275,5770516.5613,0.0,1695893.85443
93208182811.0,77669008.8781,1.14565747213e+11,4.81914682946e+11,3.16439227987e+11
89815161.1326,72693222.7086,99877738.7952,9578987.26948,35284377426.0
13992234.7525,9869089.70926,21324779.0829,18805541.8603,1.19936475387e+11
36319359.4104,45583524955.0,51425240.5621,1.51573984591e+11,1.05852020186e+11
