Lunes,Martes,Miercoles,Jueves,Viernes
401130446.49,4.54908566088e+11,2.16717639168e+11,3.26215180109e+11,100207209.94
1054727832.95,2.43608687109e+11,2.20326417056e+11,2.39975398044e+11,1.84880608833e+11
5.62019188597e+11,2.55277728095e+11,1.63442135849e+11,329609216.09,1516681408.17
1.91190771286e+11,7.53798562385e+11,9.28181534863e+11,3.50703971165e+11,5.10383541009e+11
1.55889568082e+11,2.20113072216e+11,3.01195156236e+11,370304608.62,1.81304666198e+11
1.40908382233e+11,8.73831027151e+11,3.71300052637e+11,628742637.21,4.65080539604e+11
8.56077869332e+11,5.63430898853e+11,9.67636578895e+11,63512600.1625,3.57497468557e+11
2.70824800898e+11,1054898578.9,1.89029520965e+11,3.51968389896e+11,4.55667014979e+11
5.21987126249e+11,2.36245377787e+11,6.37784423876e+11,127564640.07,62986206.8055
2.51783427441e+11,234300065.39,1.53917354218e+11,71889860.7065,3.01195675102e+11
1.48591271404e+11,4.35645481926e+11,1.60785722158e+11,2.25759353635e+11,95792344.1998
3.94760298666e+11,4.45815422795e+11,687040029.78,3.41691880104e+11,3.21819222468e+11
1.39493362525e+11,2.98333492077e+11,1233231709.77,5.67407343312e+11,4.22768206516e+11
3.31284636889e+11,2.12391993517e+11,214368134.75,203103978.36,6.38429036479e+11
4.28884720055e+11,597288028.73,44735718902.0,3.61054633823e+11,6.35703528286e+11
5.43006369181e+11,35242466.7397,9.34841806986e+11,4.01061881677e+11,3.09833749329e+11
5.19174535152e+11,3.28182849266e+11,4.44988419245e+11,1.92510958143e+11,9.07360496725e+11
1.41179801404e+11,4.12319794185e+11,65482225.0568,150278971.43,212521807.29
3.49836965284e+11,6.90381787427e+11,5.01101642405e+11,4.73148412961e+11,1.38673922675e+11
88749754.7884,3.26187602319e+11,734114789.8,4.95908231526e+11,4.69639825202e+11
40619521.4663,2.22616556199e+11,5.79044788097e+11,4.43377230034e+11,2.26737161156e+11
1.78700687335e+11,3.64973150508e+11,7.93815726814e+11,1.48122552837e+11,5.81905712455e+11
1.05793726722e+11,4.44378552396e+11,35746223.1413,5.81317896264e+11,6.29608963544e+11
3.36966554502e+11,78582517.3866,4.27399031794e+11,3.25486509959e+11,5.40370130001e+11
7.11034934452e+11,6.43350646466e+11,1.66511009103e+11,2.99339840772e+11,77615745.1396
5.44531508903e+11,1.73546227095e+11,2.67622292485e+11,4.52260715552e+11,1.40055041077e+11
62251712.5812,2.25945718554e+11,5.38917617191e+11,2.51200938399e+11,4.74324065048e+11
2.75139535518e+11,99258216.4465,1.56245280452e+11,7.52592351977e+11,2.62892021538e+11
35363944199.0,2.94369846653e+11,2.45849278455e+11,424721735.18,3.77129723639e+11
1.83911032354e+11,2.82014208806e+11,1.70049966748e+11,1.09075168696e+11,35838430.1726
4.03588060329e+11,7.32944033688e+11,5.88162554464e+11,2.57524905775e+11,5.69307991917e+11
3.52949190698e+11,2.19091422569e+11,2.06363845933e+11,1.13006463153e+11,6.91821441505e+11
3.33801858388e+11,6.23720121376e+11,3.68491255305e+11,6.92903019322e+11,3.12947484817e+11
2.72600004191e+11,9.42947180928e+11,2.44021323511e+11,9.09946427009e+11,2.74085960237e+11
1.59880243756e+11,2.02964334949e+11,3.77161505194e+11,2.89526263823e+11,407359330.18
1.67842550557e+11,34639774.2523,2.12067463486e+11,1258636547.16,4.12397260746e+11
2.62252845268e+11,1100032902.15,2.94048161601e+11,4.81687128696e+11,4.94050334593e+11
43735424.3864,4.03256233195e+11,7.20922362415e+11,1.60417955651e+11,4.44988777756e+11
4.64420091695e+11,2.79905788498e+11,3.49480920704e+11,26976094.2942,6.24876214041e+11
1.45589157254e+11,8.64394493069e+11,2.18327701851e+11,2.58107058067e+11,5.31323868615e+11
74907578.4794,2.22522900696e+11,4.70218556701e+11,4.82459386778e+11,8.05582699601e+11
2.54234566528e+11,1.56184454353e+11,2.08786529752e+11,1.24999973738e+11,5.42272521002e+11
3.42956649558e+11,6.78706956876e+11,5.39158209004e+11,3.20610590507e+11,4.24731822038e+11
4.31542731514e+11,19166817381.0,8.97949832363e+11,6.39771662063e+11,47263729.2229
2.45078002515e+11,410271597.48,1.03182668867e+11,6.37068187308e+11,3.95841118528e+11
318964271.93,4.33167068876e+11,617585370.65,1663237190.35,2.72817628256e+11
9.23630530222e+11,52735366718.0,7.46667314257e+11,2.83692543848e+11,64167387.9969
3.74858582733e+11,76564001.7422,8.17654556406e+11,1.32139148783e+11,2.77025588855e+11
6.25214607739e+11,2.52799234032e+11,1.81169750722e+11,2.91075736077e+11,3.46753623297e+11
4.52702453347e+11,187331910.67,346620987.75,19658567.6883,9.22173075823e+11
4.15104325878e+11,5.21180683061e+11,3.73980210127e+11,1453102219.28,1.72022521692e+11
198621865.58,633313991.12,2.19406357666e+11,2.83531190776e+11,3.91459420957e+11
62863097.6086,792765719.3,2.10782231054e+11,6.73580456002e+11,2.06304622899e+11
6.56625049242e+11,6.16535996699e+11,73583398.1842,4.38670410385e+11,340021366.07
7.96794629233e+11,238007305.88,4.37074417159e+11,7.95300971238e+11,3.67491994518e+11
7.84770608085e+11,3.24306329372e+11,1.49976862907e+11,4.97594699371e+11,4.72698053435e+11
4.31970232457e+11,2.81199520829e+11,1.95937379335e+11,2.50920594609e+11,63015186.7729
4.73961915086e+11,2.24545581054e+11,3.91875426284e+11,2.39947014446e+11,101928245.09
1.15059249358e+11,1.10817533672e+11,6.00088531695e+11,2.46296799371e+11,48049507.9335
1099027688.59,1.45373108432e+11,6.53480243281e+11,9.10286905209e+11,2.98822993686e+11
1.74017006844e+11,565825982.62,2.23193218639e+11,76605124.6772,794904994.34
2.41122226641e+11,6.80070299052e+11,3.10517238089e+11,2.90041734393e+11,1.32199488157e+11
5.22776851349e+11,1009805868.07,1170065139.31,62090163671.0,2.52265370035e+11
2.19925423029e+11,3.70683871485e+11,2.69462777699e+11,6.90112638922e+11,4.73050198496e+11
5.01149737537e+11,2.01664491413e+11,257406286.67,3.62768666478e+11,2.21497041786e+11
1.86775149233e+11,63914305.1389,1.12464026367e+11,2.19646473276e+11,3.00965815622e+11
5.99842980971e+11,120853594.4,2.83217961343e+11,2.53099050826e+11,3.99150270205e+11
7.04735212765e+11,3.19951610813e+11,1039990933.4,2.01996326957e+11,2.71933978228e+11
7.87072507234e+11,3.66605104813e+11,4.82712322164e+11,2.92578420377e+11,5.05710589564e+11
1.06127558716e+11,5.36737404737e+11,2.65456227849e+11,3.10613639136e+11,1088914942.5
42385317.1622,1119508258.26,7.01719391465e+11,91969827687.0,7.86360130315e+11
5.13076935833e+11,7.07205415548e+11,4.37726290751e+11,5.21490399105e+11,4.77922637263e+11
2.34817151009e+11,3.28769772756e+11,1.99280740773e+11,2.17365188095e+11,37231671.2103
1.28800068409e+11,66808940.7779,1.29513464497e+11,654940940.56,3.13927915946e+11
1.83687992434e+11,6.79541776602e+11,2.77492568804e+11,7.57806989953e+11,1.84439991224e+11
1.93695641092e+11,1.73679252079e+11,7.04187947452e+11,2.10902461282e+11,2.40883076165e+11
3.65704957428e+11,4.57380453839e+11,1168958332.54,83530143.2114,7.16515463225e+11
4.11906609077e+11,82655195.1113,2.70197183794e+11,100258750.64,28904829.9873
3.34020580603e+11,313123784.7,2.14995548363e+11,2.07086292618e+11,1063337461.57
7.27276819837e+11,6.06787921672e+11,22422747.5878,3.87824312461e+11,1.55933984522e+11
4.10297973811e+11,2.10073537306e+11,278386059.29,47179007.8765,5.69031124271e+11
1.85937125118e+11,3.22115653208e+11,383473029.15,6.16938348972e+11,68274582157.0
1.09510996556e+11,2.71085675688e+11,2.54164974138e+11,3.54562070056e+11,1.29182749206e+11
5.12277114635e+11,6.87728458076e+11,123796084.87,3.47861359497e+11,3.64987897106e+11
89410944.3292,2.11855183464e+11,4.96267971564e+11,2.73468898512e+11,1.38485846825e+11
1.60916444634e+11,40856028.2818,6.30695673626e+11,259045895.27,5.04586022909e+11
3.96071624843e+11,825959532.56,7.98123953152e+11,2.74900446167e+11,3.39708606794e+11
3.70537816388e+11,5.10444063837e+11,8.07444114937e+11,4.59070460492e+11,2.11795731851e+11
2.44351207932e+11,2.35074276998e+11,2.72169983329e+11,3.10652655832e+11,7.70523713336e+11
6.30790664432e+11,3.98341709947e+11,1091013054.93,2.56354128726e+11,3.01196950442e+11
2.47671399049e+11,3.33433803013e+11,4.61003323877e+11,3.59844257115e+11,3.94537754719e+11
3.74614222634e+11,3.61189924643e+11,6.42706658669e+11,5.16095058409e+11,4.83845313776e+11
3.53641918624e+11,5.88825344626e+11,3.74363748585e+11,4.98028811795e+11,3.35551478967e+11
7.36588961251e+11,1.86514932315e+11,5.26075523032e+11,3.13859710868e+11,3.74680114399e+11
3.83763439172e+11,7.80074714387e+11,1.77886856753e+11,3.47964301572e+11,28388144.4712
1.62156161947e+11,104470146.06,23489704.6561,1.64515183985e+11,8.13707287847e+11
4.37413099703e+11,241403020.43,7.55623469515e+11,1.04983341835e+11,2.14189666146e+11
2.06776566629e+11,590344066.99,3.52895395922e+11,1.71116956666e+11,4.33603826721e+11
1.99435773775e+11,7.63718757478e+11,87853627.3014,2.27429480528e+11,5.87906379895e+11
2.78365421312e+11,4.16781616355e+11,2.65905857059e+11,1.65896629737e+11,1077476043.13
2.92420854471e+11,319976702.37,1.73716966525e+11,2.23202605784e+11,51882274.8613
2.40300215793e+11,1.59832759361e+11,2.80143911395e+11,6.98527891814e+11,4.64550535541e+11
1.37556823691e+11,3.57648474414e+11,4.31114725123e+11,202700390.03,3.72427307538e+11
1088274422.23,3.31473832266e+11,2.07275090291e+11,341958814.29,1.49419729576e+11
3.19844370064e+11,5.62167033159e+11,1141483877.27,5.14746984158e+11,5.65949031031e+11
1.30704414755e+11,2.39784652529e+11,3.47651675252e+11,665752348.31,2.73525565563e+11
2.00253472802e+11,2.11222245226e+11,2.22871865647e+11,1.40407315702e+11,1.96810275153e+11
2.10710626957e+11,3.18818888008e+11,5139479.44852,3.40952974177e+11,1.03788022814e+11
5.58781461923e+11,2.42219394518e+11,3.77595409124e+11,762947174.28,52606232.9628
1039764332.18,3.60960645586e+11,2.36116332752e+11,3.48926180858e+11,5.96744719222e+11
403861626.13,400286740.99,1.69949703353e+11,3.10666443496e+11,1.77910864836e+11
6.54287524592e+11,89546737.9782,1.38583146131e+11,1226313598.32,6.07286849032e+11
3.51504404271e+11,4.07632384067e+11,2.30351462091e+11,4.55470569225e+11,2.72248120563e+11
3.52947130006e+11,1055190310.25,2.59448485905e+11,3.26481638721e+11,5.15456334822e+11
2.78875144076e+11,3.40119023917e+11,851215113.46,2.56088362755e+11,1.98228163495e+11
36956881.3543,5.88397505429e+11,1.69196371686e+11,1.24314871125e+11,4.25856954579e+11
5.24872200881e+11,804921891.68,3.38392754353e+11,1.57063515236e+11,5.38702682913e+11
2.59938670257e+11,1.49737331761e+11,627767.12273,1355779912.1,1.63780288594e+11
799528426.96,72267385.8576,2.40758136385e+11,234919554.48,83187860.0291
3.05853158475e+11,4.00839833234e+11,3.38787719174e+11,3.49522692401e+11,185741626.67
592356495.91,1.55276886076e+11,5.50183209731e+11,2.68612887039e+11,3.14882872458e+11
46525641.3757,256962184.3,4.36484683953e+11,4.24261646642e+11,330726100.88
2.95574720623e+11,2.96400973559e+11,2.38247703481e+11,58042434.3069,2.42862353511e+11
5.84620545041e+11,6.77749318225e+11,1.75205385688e+11,2.70086254148e+11,1.30134930641e+11
5.98709721142e+11,3.61000695299e+11,3.74074485748e+11,4.20534144389e+11,2.49313651742e+11
3.09361121718e+11,3.95723159466e+11,2.11073287409e+11,1.82744808473e+11,3.91494779813e+11
2.07815790064e+11,4.36939514272e+11,4.06598258046e+11,5.63584623505e+11,3.63290313667e+11
5.97198909969e+11,3.72086379199e+11,755567517.42,1.33956218973e+11,6.84271411239e+11
3.65113219068e+11,1.09742146938e+11,3.46443003579e+11,0.0,8.21289801595e+11
5.11073307391e+11,6.37561237744e+11,1377456490.47,2.67469823263e+11,2.43069644159e+11
57944914.1725,3.42115289338e+11,3.78971767415e+11,3.71728255712e+11,55654406.4401
8.69460254281e+11,78929700.2059,73528921.2123,2.72247603845e+11,3.38979011126e+11
3.06486151364e+11,468467964.8,3.02049776822e+11,39534383.8163,1.78615435875e+11
2.89601336081e+11,8.32309827646e+11,3.48216192529e+11,5.33082460495e+11,2.84225360377e+11
1.19631974853e+11,4.75951832752e+11,92892127.3451,734356193.53,3.47325694418e+11
316637185.77,1.19144641627e+11,4.35834119256e+11,2.45239280876e+11,2.20087707814e+11
6.04054993477e+11,1.18190544726e+11,1.26723515244e+11,47482327.7349,6.52704725291e+11
4.96203872326e+11,3.57926905821e+11,12959975.6586,216812639.89,3.18193713304e+11
4.49677920074e+11,1073227604.69,7.22677778731e+11,5.18810341841e+11,4.64195539916e+11
4.55124750414e+11,1015279695.34,2.44438439055e+11,230155523.74,3.22463027809e+11
1.76922994631e+11,5.06863050015e+11,2.49735812799e+11,7.92109055895e+11,3.98736320049e+11
1.37162251011e+11,6.79122080565e+11,4.31114906228e+11,8.15950050457e+11,2.72413207182e+11
2.36867499154e+11,1.18387073995e+11,8.85533926164e+11,3.71777953031e+11,7.05929551104e+11
3.52623740253e+11,1072300501.54,1.79967012393e+11,1.90652872346e+11,6.31803090541e+11
6.79476391898e+11,2.45606887366e+11,62405362.9719,7.90800147979e+11,5.05112294911e+11
5.58602820113e+11,6.39345513083e+11,6.33906142896e+11,1.96073426799e+11,4.00153612946e+11
4.72311326789e+11,7.26475433354e+11,4.65715295434e+11,2.27527934867e+11,4.58304051408e+11
6.34856006846e+11,2.66199426517e+11,292853646.18,82338304.7963,65350569445.0
4.75964108391e+11,4.03079448305e+11,2.65472660997e+11,2.07627064337e+11,5113283.41316
3.61664257024e+11,5.68081279177e+11,2.28645130263e+11,4.06858458027e+11,2.74445902916e+11
4.71379576077e+11,37784522.7618,8.60570295904e+11,9.06380506884e+11,2.98039792603e+11
4.16486413877e+11,1.13534345489e+11,5.86416943545e+11,4.21001872791e+11,3.76322146551e+11
82359078512.0,99364916.1968,4.39713639926e+11,5.86340030694e+11,2.70699794293e+11
3.26002152429e+11,9.33199697764e+11,5.13458531312e+11,272847701.34,1.17070545358e+11
3.52599874413e+11,5.66793616258e+11,2.00064864922e+11,2.17101044614e+11,4.88052627142e+11
362962020.24,19961729.8597,3.32811224384e+11,2.41811886596e+11,4.76335835015e+11
1.64242400537e+11,547279579.91,5.27240875579e+11,8.04012153045e+11,4.02909397453e+11
5.73572495137e+11,22017936.2157,57846254.1563,4.53938116469e+11,1.45419948515e+11
3.51105873493e+11,1.00200342725e+11,1227683378.5,4.63208548725e+11,8.52494693408e+11
3.78557758396e+11,7.11513170124e+11,3.16456017003e+11,3.45504326936e+11,3.89612062066e+11
8.11469130705e+11,4.34841173039e+11,1.68862284482e+11,2.26293739336e+11,1061071337.97
3.85653402056e+11,60061628.1877,151458229.63,3.93899474671e+11,3.62419224594e+11
5.74742362013e+11,81385983.0677,3.52770107076e+11,2.27573079206e+11,1.46143503374e+11
357657539.44,6.28990573988e+11,4.00446217524e+11,1.90634583965e+11,7.85458831827e+11
2.81636819688e+11,1.33306627959e+11,3.40444622844e+11,1.56051977708e+11,728229306.54
73302400.9585,24892990.1299,8.18348290698e+11,3.61980030035e+11,4.27822865925e+11
3.16083883476e+11,1.31002166777e+11,7.61420159189e+11,1.72274929483e+11,1.08493687117e+11
1.18158299346e+11,3.58893736081e+11,9.60746219503e+11,88122897826.0,4.49645941976e+11
2.30818610417e+11,2.51677542047e+11,7.28951091308e+11,2.52408875145e+11,1.91521163167e+11
2.50724693155e+11,108846451.51,2.15060765277e+11,1.89507307908e+11,6.15790775282e+11
2.67765451014e+11,3.45287829982e+11,1242794520.89,43837746.7986,2.58272555488e+11
2.84879635492e+11,2.71007291057e+11,4.91815317263e+11,1.99038907232e+11,7.91428778849e+11
1.03895841804e+11,226447678.63,3.96722529168e+11,37310112.5608,95680260.1972
4.62704517833e+11,351354030.07,1.24946041484e+11,2.50940283262e+11,2.41757329633e+11
295737746.44,203701982.88,1.93524193757e+11,2.20340403582e+11,1.15551033568e+11
2.63227112305e+11,2.32290926531e+11,111285353.89,3.74086429722e+11,4.29591469778e+11
8.18061250121e+11,5.38072232463e+11,2.17559005118e+11,8.20394827355e+11,211968575.95
4.57424823924e+11,6.24682681912e+11,61390086.8502,6.93228499115e+11,3.44154753228e+11
5.04566167362e+11,3.14162492921e+11,2.18461855341e+11,1.03572004363e+11,956106019.39
2.55817523523e+11,3.74439463853e+11,1.72220972583e+11,8.74526025331e+11,3.51896942827e+11
4.70797859818e+11,1418019827.04,4.84623807901e+11,1.19280343921e+11,7.72286068376e+11
9.58387232314e+11,1.61677071998e+11,3.23180546515e+11,4.18171558213e+11,4.07691251836e+11
2.89792515739e+11,44197846.3219,7.59393673049e+11,4.56174753346e+11,4.11302066238e+11
8.56997919766e+11,2.45884878854e+11,25295643.5723,0.0,72392737755.0
2.17066355218e+11,2.18418548377e+11,5.62971644846e+11,2.65789797554e+11,3.78728354968e+11
4.56019572196e+11,4.29662909865e+11,1039163958.12,54262112.5143,7.82128983807e+11
1.26876793586e+11,51600869.0516,7.75102850139e+11,5.71154922801e+11,2.51034731337e+11
4.18715610137e+11,4.33451310169e+11,3.32015839619e+11,986228572.98,1.73831517377e+11
1.13006532032e+11,5.92358226779e+11,1.59788373182e+11,4.14407301547e+11,1.16902761259e+11
89263769.2021,2.01921760443e+11,1.35341738646e+11,1.57663235862e+11,2.70879910135e+11
6.83656827241e+11,2.78090136688e+11,8.94265668078e+11,0.0,3.96181812817e+11
502452208.11,1.13100627779e+11,4.58776001243e+11,1.61985004993e+11,1015816802.46
263716781.85,6.20565983004e+11,1.47666754668e+11,7.57896155857e+11,3.95028806652e+11
1.72137111219e+11,2.65591620263e+11,4.42103695099e+11,28380257.3482,76535233.9783
9.29036273683e+11,4.10156262769e+11,2.87191465907e+11,2.00649517088e+11,2.55365919274e+11
3.50046636767e+11,4.68137611858e+11,0.0,4.27157391827e+11,1.26820115588e+11
3.77259807394e+11,9.81098307219e+11,6.62277667143e+11,3688995.46439,95185720.2129
1.62176417181e+11,3.72330897486e+11,43537553.7033,5.35300095361e+11,5.13932921806e+11
328632894.75,2.10143146641e+11,5.78793536031e+11,341100069.83,3.51763703983e+11
5.52252574737e+11,1214235353.64,2.53258852254e+11,4.37516560691e+11,5.17076417933e+11
3.03899647541e+11,14818618.8906,1.80475290688e+11,1.50351881829e+11,1049253856.26
2.79173872438e+11,6.01815845408e+11,2.83988669198e+11,1.08558615051e+11,1.38805764434e+11
5.50297727551e+11,915617.36691,3.99657444665e+11,8.51704313728e+11,15728429.5013
1.14876534255e+11,87630363.1112,2.88542011689e+11,28261584.9316,2.28982554272e+11
2.28012559402e+11,5.65770008396e+11,55198661.4528,1.31336878886e+11,5.67281528868e+11
3.42039418909e+11,52716233.4102,3.62135037884e+11,378422589.54,2.97953393612e+11
1.34680268822e+11,3.55537026156e+11,3.79602329038e+11,4.29819151193e+11,2.76725466553e+11
19221202.3539,3.24424054236e+11,2.10234634252e+11,2.85891373512e+11,2.16863497788e+11
3.26295400491e+11,55138279.8382,1.19602481931e+11,5.62131913819e+11,7.08609104849e+11
3.75112389937e+11,5.03899517879e+11,7.71075325637e+11,4.67124870017e+11,6.87088000002e+11
2.14142523451e+11,18065692.3607,0.0,322924116.67,1200516744.16
3.39237602096e+11,3.68599237316e+11,5.63587625743e+11,2.05260509473e+11,2.33571001409e+11
5.55816254971e+11,1.89525605411e+11,33443139.1908,1.27752894612e+11,2.51004149163e+11
1.72673141122e+11,4.36877799019e+11,1.91468426749e+11,1.56044772033e+11,3.01392071255e+11
65137395.7678,1.68797188578e+11,3.63977000191e+11,49293095.5799,3.01234142001e+11
3.46872661544e+11,6.74324742172e+11,1.51619360504e+11,40509984.1692,2.91393721778e+11
215299996.11,399698312.82,4.47923542905e+11,3.33580124529e+11,1.44590313628e+11
1.75315224427e+11,3.81356818829e+11,2.12141373658e+11,2.07658046669e+11,122031816.69
2.42167708309e+11,1.94427737823e+11,24469801.3137,1.97106211534e+11,3.77359239373e+11
4.37222378713e+11,1.28859671506e+11,5.30112719392e+11,39107547.8785,93959710.5227
53518722.2842,3.18040100365e+11,4.96562405752e+11,6.12997835486e+11,8.66133761873e+11
1.39262952954e+11,1.75265663184e+11,2.57729145329e+11,4.01394760884e+11,4.07146557292e+11
1.60675304102e+11,3.34541816753e+11,2.62842777619e+11,3.71578039418e+11,4.41290403725e+11
3.12157329349e+11,4.65477686359e+11,5.08577599508e+11,2.72578292207e+11,48715305.0835
8.04464854448e+11,4.75093710338e+11,30541325.6787,91435985.9534,122233824.63
592601960.78,3.88298502121e+11,7.21884562609e+11,2.28295817066e+11,4.25798993414e+11
7.64858372681e+11,149212972.42,6.48526474427e+11,4.34685237599e+11,95898029.7515
2.39311101644e+11,2.62213629179e+11,9.01270848813e+11,3.51304940863e+11,4.04375995731e+11
2.01263440001e+11,2.47561431646e+11,3.71719676982e+11,3.92670991971e+11,1.61269125612e+11
3.26936364802e+11,447603522.26,4638650.62793,1.79987711601e+11,1.66834373119e+11
3.21103456083e+11,7.27416625371e+11,1.93898191253e+11,8.34166310697e+11,8.20948889593e+11
393501921.74,8.76572202284e+11,1.43423170401e+11,94047826.4745,5.32643138179e+11
4.12590548168e+11,74577431.2809,1.86549838338e+11,6.12720022104e+11,60038022381.0
3.14973630201e+11,9.07553943126e+11,564405412.64,4.16278190719e+11,1.57788814311e+11
17810080948.0,2.50014151971e+11,4.10840862387e+11,2.28537799107e+11,2.92233779725e+11
595528408.23,4.33672776912e+11,2.27189869142e+11,5.27232499928e+11,260154760.08
2.40788259909e+11,14701968.1835,2.98694389824e+11,2.58149398998e+11,1.72103383174e+11
