Lunes,Martes,Miercoles,Jueves,Viernes
6.97025571486e+11,293779590.36,8.80594746468e+11,1943258572.35,2018588510.94
8.03054839961e+11,3.41019607247e+11,1.92195005975e+11,1967473161.57,673897489.76
1289559905.03,1599319966.26,2477469126.44,515098386.47,7.18967684407e+11
4.36444660278e+11,2907166997.15,3.95869094368e+11,1284903008.14,1.71903753387e+11
8.90585998517e+11,1153916403.71,5.54406598248e+11,1225260460.76,1750764975.07
8.75573082089e+11,65105732.59,85547244.1613,771941400.18,1068368183.88
8.90137465019e+11,2699782372.84,4.41754355936e+11,3.55328555781e+11,2.85951499365e+11
161638869.11,1105143995.16,1064185058.63,1772772393.07,44835977127.0
1317252536.84,1992649394.15,2039272344.83,1865966864.45,9.09161049148e+11
7.51497372577e+11,821640295.74,5.18203016448e+11,832755445.86,696440395.74
6.66242623214e+11,3641139908.56,1104591781.54,1466071478.93,1946493325.17
1042379116.77,7.61853133214e+11,5.45989922203e+11,7.00614843525e+11,2.38207185415e+11
3220878892.31,2.17924251461e+11,3.00353889664e+11,1346373422.71,7.21251502549e+11
1188829327.34,8.15534434271e+11,9.89950482315e+11,2.28458885323e+11,6.29053422388e+11
1635294432.86,5.30694190623e+11,1569334114.51,3.39809467376e+11,1257897567.78
1666470147.87,5.81114222856e+11,2632147044.46,8.64565294523e+11,7.03514650125e+11
2063440973.83,2.88808564769e+11,1392320239.01,1525827410.49,9.58768501802e+11
8.82447776858e+11,4.26110623175e+11,2.73664323617e+11,4.75601856421e+11,1347907493.79
9.19165720769e+11,1569868850.81,1526399336.76,4.94407490599e+11,8.36158762466e+11
2677809103.45,7.47324695571e+11,8.52878601412e+11,1795159193.93,1957391954.78
5.96591491399e+11,1939591234.15,1681424150.26,2712884235.32,1147465874.02
1488788058.94,1017526259.72,7.49490169224e+11,1115246245.1,4.54182606899e+11
5.27052131176e+11,2599978497.18,1.40022304715e+11,1139695557.47,1694182972.87
7.49535130214e+11,8.90677783817e+11,1818030200.02,2.90345096874e+11,1402128952.71
7.13071474655e+11,1360295863.41,1327446121.32,1259495882.63,3.38135046037e+11
1547234392.95,1347196851.43,1.02606264573e+11,7.14328907386e+11,2708789567.51
1.39494240875e+11,3.31212198989e+11,1.56022232773e+11,5.54385215113e+11,3.48130767834e+11
6.19191018651e+11,2946006793.63,5.67539543644e+11,5.41250533654e+11,962134200.77
3.09832781442e+11,4.46183664134e+11,3.63842650507e+11,83905495.1561,1040868808.66
4.47495619167e+11,4.91717653877e+11,2.82739333736e+11,2.47506404668e+11,1168043162.6
1.65193473491e+11,331711102.36,1478051002.98,3.73175741096e+11,3.77801233407e+11
6.87731733175e+11,5.81180682508e+11,2.39653477035e+11,1.73512941946e+11,3.52606225396e+11
5.52598247593e+11,1.81184271524e+11,2564761376.88,94108559.2239,2.85679376653e+11
26965255.8487,8.09423413422e+11,5.62849991616e+11,1.37935142438e+11,1.06638546143e+11
1075147143.08,1317910509.8,8.27917819817e+11,2.51710775518e+11,697131430.2
5.25107076249e+11,5.20334657471e+11,1000287853.58,3.80704020565e+11,9.48245970568e+11
2.09569061366e+11,2.56176046007e+11,1548518868.41,469398988.67,2.52152776718e+11
1.66644869001e+11,8.65280362437e+11,8.36812827816e+11,6.80939029742e+11,7.54925382042e+11
5.93929598279e+11,8.82387477926e+11,264126484.98,3.00828449178e+11,7.55799678762e+11
514781182.19,292831026.86,7.09327041293e+11,7.88942509108e+11,2.67841843257e+11
3.44997196001e+11,98085428.8952,3.09882524468e+11,3.03457946402e+11,1569150997.75
9.91785117344e+11,1065444830.58,7.45041231692e+11,7.58473294319e+11,2.28083719647e+11
7.64651078682e+11,6.60991887684e+11,2.78783059765e+11,9.80355510699e+11,1.82018826267e+11
8.81008091995e+11,5.53294504075e+11,1071831021.79,7.85413427612e+11,2.01133044473e+11
91582299.1869,1.68221706204e+11,2.80079552762e+11,5.67886390383e+11,2.31932978239e+11
844598452.79,1.17028920408e+11,322635280.88,620081612.81,5.94640679549e+11
3.70870848417e+11,3.52154443859e+11,2.80321851531e+11,4.05174781892e+11,1317841264.4
3.14619959059e+11,1.84149160945e+11,4.34746059559e+11,3.94250526208e+11,1187665792.72
2.91883233045e+11,2.14470912244e+11,4.13532839292e+11,1333574686.07,2.03905734767e+11
5.01927629504e+11,198098255.3,5.86520186568e+11,1.21265652256e+11,1183620817.67
89483256.9967,4.30117265848e+11,5.09577055489e+11,1138484521.97,7.24534758578e+11
1047064581.08,8.53677803288e+11,2.93709855267e+11,86689482.4521,2.99970976654e+11
2.32956836703e+11,571624297.31,1059687066.66,1189053298.4,8.05727185067e+11
1.95286012136e+11,3.33901783818e+11,6.80265480533e+11,2.92758948321e+11,8.25455936518e+11
3.16445156067e+11,4.63730985315e+11,7.77708727246e+11,4.91499068311e+11,688338744.12
7.59855992608e+11,5.15437277271e+11,7.30837364811e+11,6.83072935972e+11,3.81632757824e+11
4.69090931602e+11,6.82900564419e+11,3.27000798685e+11,3.41992245206e+11,6.02264890705e+11
6.12678783254e+11,7.17596819337e+11,6.18532396181e+11,75729831.9223,7.61306676075e+11
6.17143071873e+11,3.56955634885e+11,6.65820984765e+11,3.47647230662e+11,3.77401288422e+11
3.20971957442e+11,3.62730847532e+11,1251156773.86,1.52811375871e+11,1.89467864344e+11
549118191.38,8.56126261575e+11,42019068.7871,3.08784608709e+11,68317637.6899
3.37919860139e+11,1125666836.24,6.48519095782e+11,3.41312463659e+11,2.22898662541e+11
2.47985839756e+11,1.74285007625e+11,457179958.99,202738115.49,8.12797831729e+11
4.67292457391e+11,3.53836418961e+11,1172831534.14,3.07931872572e+11,76417043.8049
548251933.38,6.47714765114e+11,3.98394644961e+11,5.49257297086e+11,1046707689.45
1849477461.18,4.28323402013e+11,1.24543331065e+11,4.20342988247e+11,3.55851643696e+11
1847441311.45,6.52944717668e+11,44079275631.0,8.07234272217e+11,6.82177347329e+11
1049522362.49,1.76800974117e+11,443057972.81,6.55140527126e+11,391122178.24
3.55525711563e+11,5.84259642702e+11,1148923126.42,786744947.63,2.39507234035e+11
1176958562.28,3.97152559866e+11,413950718.87,1.43055367905e+11,7.05034796722e+11
2.33352822839e+11,4.85506973957e+11,8.05482363439e+11,1152748700.54,4.91121167461e+11
9.57561030729e+11,2.56246726194e+11,1.51144256716e+11,4.59753860809e+11,1260470165.11
3.54438798431e+11,166228750.21,268147240.5,76839913.5309,73932346.8205
2.52038222937e+11,2.29497655068e+11,43902598.5615,3.16811334069e+11,6.37962823746e+11
3.64232288502e+11,9.27143978959e+11,3.77453087411e+11,5.56958410118e+11,3.94252764791e+11
2.22850893981e+11,1004243953.43,58556981.9433,2.49409798999e+11,458135714.19
7.73780303876e+11,1.11736083328e+11,1.49615893042e+11,26377553.8231,1.75658407611e+11
2.18464847405e+11,1063983735.88,9.56726852285e+11,7.56085382956e+11,3.16675271987e+11
2.50176060166e+11,2.90328915153e+11,2.01329401146e+11,39279599.2553,76826145.0994
5.18166549147e+11,5.47459323823e+11,2.40460876959e+11,2202987162.26,4.40816595318e+11
2.86258871505e+11,3.79964593473e+11,6.17391953835e+11,3.51273320631e+11,1.51184471507e+11
1005324663.27,2.59045859689e+11,3.92484862924e+11,6.33546764097e+11,40118812.4601
1187391327.17,7.15983062801e+11,1530998099.42,5.21617435757e+11,2.72237174093e+11
445519687.62,1418336932.93,84380726.4825,114868148.56,3.10665557289e+11
6.97797545869e+11,9.42512272251e+11,1221136801.34,1182421304.29,4.60081452444e+11
3.59291546616e+11,5.81492206703e+11,2.43072698214e+11,17879501.6355,2.39437445358e+11
3.82953966521e+11,84160795.3519,2002130.09762,2.97392885276e+11,1465341739.25
8.29072035212e+11,1.04664739671e+11,462652826.9,5.04478611403e+11,413964733.63
1.11636428751e+11,91981579758.0,2.80607268979e+11,173944106.44,2.08129423998e+11
2.81351478356e+11,9.15518738945e+11,392311995.18,2.38132789132e+11,29593215.9021
1.16114145475e+11,1251058361.14,1.10561972474e+11,1.48448340999e+11,3.17096332241e+11
2.38380539303e+11,2.35303210365e+11,3.59414225943e+11,2.48172691598e+11,1667332645.14
5.97863970902e+11,3.94337428237e+11,49576012.7214,2.34106867646e+11,544753801.66
4.04241245355e+11,98684485.3581,29200542.8539,2.59770605818e+11,1607183936.33
480255708.0,422030420.28,2.62430517077e+11,168241517.91,55504162.3341
318093737.91,80466886632.0,1.72363641836e+11,2.01261237433e+11,4.40780486767e+11
5187184.06832,9.12706633921e+11,1.48778154821e+11,46471782.65,1.33938533169e+11
2.33737346845e+11,2.72834040559e+11,190190909.63,1.56811675574e+11,15245189.8146
3.84195770442e+11,4.13370026401e+11,3.18003127021e+11,93942327.7176,1.89491444542e+11
5.26642521397e+11,88325817.0603,1.78336153823e+11,3212015.63262,23744970.2444
1092208641.47,2.47406759262e+11,4.32019793147e+11,2.47678532121e+11,74644658.6316
3.73515127119e+11,90717736.3733,5.63673603026e+11,1.13852885138e+11,1.04396729231e+11
149236298.15,361215713.38,1.96744657608e+11,49775418.2411,1.24631888611e+11
4.14322490661e+11,1.47348102807e+11,30237019.1751,75044117.5362,76686721.1192
46355386.0911,37708786007.0,,,
3.04545441886e+11,45712991.9238,,,
15802715.8593,34967950.8335,,,
171754767.77,9.27248876499e+11,,,
83056603253.0,,,,
34501644.2178,,,,
2.07934784412e+11,,,,
21046514.8172,,,,
15954897.7782,,,,
1.50183366073e+11,,,,
2.00968516114e+11,,,,
69410600.1567,,,,
26507085.2794,,,,
