Lunes,Martes,Miercoles,Jueves,Viernes
1191709118.21,1279576852.06,3.03003337529e+11,9.96285903297e+11,3.85043965616e+11
5.27052131176e+11,2900039793.93,4.73198851318e+11,7.06007421718e+11,6.46377378215e+11
6.64378626773e+11,8.90677783817e+11,3123841191.61,4.83742052831e+11,8.53179163496e+11
5.35179928957e+11,1534836725.06,1.82022473896e+11,1227649643.05,9.32056112442e+11
1886279191.03,1347196851.43,1246617365.84,1851012659.82,4.06260485892e+11
1.85702386534e+11,3.73417697148e+11,8.09940521733e+11,6.48569689485e+11,452117200.41
8.02348411661e+11,2946006793.63,4.44514343989e+11,1697920130.88,1161614668.16
3.09832781442e+11,5.03457525883e+11,3.90784691067e+11,7.56065748291e+11,6.84571773917e+11
4.47495619167e+11,4.91717653877e+11,1.97521852021e+11,1237298577.87,2.24741843842e+11
1.78206511664e+11,4.18583912201e+11,4.55950898351e+11,1494393472.88,1.32638766167e+11
5.13144979995e+11,5.81180682508e+11,1123848496.63,6.10968210162e+11,511596778.82
4.06309160402e+11,2.39566484878e+11,2.22887932723e+11,1.31069471705e+11,2.89958412149e+11
27767976.7136,8.09423413422e+11,3.08610202575e+11,4.83361490582e+11,5.18537810264e+11
1339045712.45,1487429311.96,6.85711838009e+11,8.34740720823e+11,142065126.1
465273999.71,5.20334657471e+11,1201283056.38,1159316950.52,1488354045.48
2.09569061366e+11,3.16399404124e+11,374818314.16,8.37721976643e+11,5.69325629187e+11
1.66644869001e+11,7.91373783523e+11,1.24402096358e+11,3.07591350583e+11,290216760.87
5.93929598279e+11,6.91985676159e+11,6.76764555834e+11,2.53421622996e+11,4.03509875641e+11
514781182.19,292831026.86,6.02885590749e+11,1.76896281607e+11,4.23048800211e+11
2.65944697771e+11,1.13245383854e+11,49781281.6255,7.03464232372e+11,4.83914814132e+11
9.91785117344e+11,1065444830.58,2.87858617986e+11,2.56708335855e+11,492339588.41
7.64651078682e+11,5.08588677198e+11,6.39409598147e+11,9.78802139946e+11,1.48134910634e+11
7.86680077945e+11,7.48333092042e+11,8.56385829049e+11,7.97796215573e+11,291781896.54
65078541.0809,1.68221706204e+11,5.06579046441e+11,4.53902498609e+11,1.53210893753e+11
676762331.49,74844074.1377,1419526721.09,8.72413848533e+11,7.87692630596e+11
3.70870848417e+11,3.08902639981e+11,1186309957.38,3.42159198228e+11,5.53881800334e+11
3.14619959059e+11,1.63390642432e+11,7.39601893701e+11,1.05283374647e+11,3.64570393307e+11
3.29412328685e+11,2.14470912244e+11,4.43375989612e+11,2.22706568599e+11,1.41981801271e+11
5.01927629504e+11,213881344.24,6.48905489667e+11,1266952471.76,2.89765187826e+11
89483256.9967,3.81139570016e+11,1.30931990316e+11,1.78558990388e+11,59649932.7284
9.27964443788e+11,9.63519394341e+11,4.35212383332e+11,4.27236860468e+11,1220076281.86
2.32956836703e+11,571624297.31,3.61995552531e+11,1.22114922358e+11,9.93424125621e+11
2.31568602352e+11,3.33901783818e+11,3.53509095692e+11,4.62989943923e+11,2.76329277082e+11
2.52034481163e+11,4.63730985315e+11,1264146170.22,8.43305405417e+11,2.15755587694e+11
7.59855992608e+11,6.98203733809e+11,2.41856044481e+11,439135227.4,2.86007927468e+11
5.35607542503e+11,8.73024281314e+11,7.09618984605e+11,5.95264192673e+11,670371224.05
4.44694781468e+11,8.09638107328e+11,9.71228063206e+11,5.27973333682e+11,3.40690106398e+11
5.23686434067e+11,3.16383634503e+11,6.49128899415e+11,9.84536522334e+11,3.47013155507e+11
2.70148034451e+11,4.51686224311e+11,1.60088994807e+11,7.83030551272e+11,68274096.5987
4.97700865736e+11,8.56126261575e+11,2113031557.39,1309146354.81,495768879.3
442372017.09,9.89758173645e+11,8.81571861937e+11,1.86431106838e+11,4.82643131926e+11
2.47985839756e+11,1.64502832709e+11,6.62543824583e+11,2.95498655744e+11,3.49269727129e+11
5.27373928589e+11,4.08998500003e+11,622754857.19,3.40099302148e+11,2.50334270403e+11
4.48832738374e+11,7.30887957513e+11,914690953.09,1.03119763164e+11,1.51627231967e+11
1441939671.74,3.08839000556e+11,3.01449215711e+11,2.21940625879e+11,8.18685094674e+11
1636724779.33,6.52944717668e+11,1068677982.76,1.73434672611e+11,1.47638026263e+11
9.29979848297e+11,2.27194748829e+11,1440126857.37,9.69777450756e+11,1094700926.76
3.83138608134e+11,4.61742708444e+11,73797786.9416,4.52074837599e+11,865281334.8
1176958562.28,3.97152559866e+11,1745925793.63,2.78322752685e+11,5.28884558988e+11
2.76941373881e+11,426707546.94,3.89626408107e+11,2.78229900295e+11,805204958.31
1199130335.22,2.56246726194e+11,2.41770152494e+11,2.16245816974e+11,1.35720375085e+11
3.99955487459e+11,2.13602568824e+11,62078034.0925,544314976.11,3.88641827557e+11
2.52038222937e+11,2.29497655068e+11,2.56259113472e+11,13720433507.0,7.61721217368e+11
3.22757361408e+11,8.16862591049e+11,8.27791890155e+11,67213812.4238,9.02918183421e+11
2.22850893981e+11,1305867649.73,7.77505433421e+11,1.07913730585e+11,1.91464502161e+11
7.73780303876e+11,1.26125129824e+11,21938856.6345,1700933640.62,5.08624058876e+11
2.46467053683e+11,7.92385215284e+11,16470142.9307,76522177452.0,9.12408664349e+11
2.50176060166e+11,3.83327577451e+11,1.95076745603e+11,67771989.7716,4.03307011205e+11
5.18166549147e+11,466405271.62,2.93440037326e+11,7.98654790658e+11,3.90493063821e+11
2.86258871505e+11,3.00918156257e+11,1.75975034196e+11,1103899289.6,1.88558321309e+11
8.90956155024e+11,3.82913539774e+11,2.81568463866e+11,1.72754315944e+11,1.71823511472e+11
1187391327.17,7.15983062801e+11,1226878841.69,3.09517241679e+11,1.02878406289e+11
3.94765569001e+11,1257422905.63,4108064.09859,3.10242296264e+11,2.22146506494e+11
6.97797545869e+11,8.35181822245e+11,3.20744530795e+11,8.38418936795e+11,739165421.5
3.59291546616e+11,5.81492206703e+11,73048258.0858,5765144.1947,1.59089173821e+11
5.16998680769e+11,1.15019056826e+11,9.11395192058e+11,4.14670020501e+11,1.08446635134e+11
7.39155927517e+11,90875896.8913,4.55164419107e+11,41377481.3543,1.28625052393e+11
1.25729318371e+11,1.03535518596e+11,8.45965047685e+11,1.29357659122e+11,1.26321881082e+11
2.13121538526e+11,1146702089.4,24778686.7468,74323072.5832,1.32637931493e+11
1.16114145475e+11,9.69656777488e+11,419066263.39,2.74353811092e+11,9.24764030705e+11
2.89298122988e+11,2.64385580438e+11,1.98380713735e+11,4.61217710075e+11,1.94511167078e+11
5.97863970902e+11,2.83139593648e+11,9.29558275047e+11,1.28228925742e+11,7.90864618399e+11
3.58463763621e+11,71461025.1755,8223674.85924,1.72971774679e+11,2.02683821263e+11
480255708.0,422030420.28,3.82041867046e+11,1952398.10804,6880837.53447
2.25382287249e+11,80466886632.0,17626925.5864,250336604.46,7.41302942075e+11
4932956.50497,8.02827010798e+11,1.72520779413e+11,2.18101497102e+11,899841.153281
2.33737346845e+11,2.50452536326e+11,34905827.7354,9.48432915788e+11,1.34997071785e+11
3.40651858834e+11,3.28203977846e+11,1.58855862343e+11,40017008.8879,3.94057072386e+11
5.26642521397e+11,88325817.0603,33899434.3717,82013951.9334,1.29203410198e+11
8.59709838188e+11,2.47406759262e+11,3.43058804516e+11,5.84361965605e+11,19385465.6954
331173798.83,64551511.8262,397470650.98,9.97503253524e+11,18458932.5825
149236298.15,361215713.38,20172402.8296,42576106.8188,22426417.5704
3.67256307041e+11,1.47348102807e+11,2.89334028064e+11,29055192.9337,8288523.0154
41252645.29,29781243626.0,,,
3.04545441886e+11,46431013.7795,,,
16192257.3266,34967950.8335,,,
,9.27248876499e+11,,,
