Lunes,Martes,Miercoles,Jueves,Viernes
56626797193.0,19298892.1994,11744604.8145,24136807.0385,0.0
57471796336.0,6017455.79854,5338413.63369,6833586.2812,5994653.95321
59137278695.0,1.17497461154e+11,38787861.2012,24636194.8188,2.42578969017e+11
60641198715.0,4.22885368178e+11,81100079.3991,3.09319461497e+11,135197254.06
62086174695.0,2824794.8242,18954192.7114,36463358.6143,47885049.3206
62408980792.0,2004791.1592,62856691.4619,42545108548.0,52735397.2462
62731133634.0,187564692.57,1.40341251192e+11,1.32488532042e+11,3.32730629562e+11
63704751699.0,5.64170479897e+11,9.54057745444e+11,1235124367.32,44435682.7131
67584979083.0,1.18747229698e+11,10874611.4298,37193250.2082,19447232.5426
67760212482.0,32629616.0617,19161508.3078,6270223.07362,0.0
68832345888.0,1.01283189825e+11,84979008.8554,3.75145794212e+11,71879932.6365
69501995759.0,181202396.28,1.85197831064e+11,7278199.67588,139047258.45
70062735662.0,19991592.2164,1.57623898927e+11,22721649.5365,21241292.6054
70095672305.0,78041212.3172,3.73559325149e+11,2.60286072268e+11,355999470.48
71384880527.0,1.66287178669e+11,66075890.4476,40932141.3987,2.67477008639e+11
76618532198.0,2.00376865228e+11,20894853.7051,2.30453033727e+11,4328325.5588
79282119154.0,676855277.33,1.73981402759e+11,348246223.36,1.16624681236e+11
85172330511.0,1.25067082995e+11,32369749.6349,31739060.5729,65228616.1844
86849367206.0,1.63086700836e+11,2.13727787465e+11,3.39533226785e+11,1.51225560011e+11
87419330739.0,39169735.1604,2384054.6745,2.03268354452e+11,3240576.83084
87863554611.0,55196904.9395,1.28273665453e+11,1.30041207615e+11,2.29152300625e+11
89759863741.0,18008747.7891,16444504039.0,15481673.0936,68257999.2522
90218549557.0,1146362227.08,47892527.1297,355366640.53,55591078.4194
91565367595.0,1616047464.81,291178033.87,4.56388963125e+11,1.62895616505e+11
92748580363.0,1.62088875431e+11,14229031907.0,1352842331.18,6.08717565773e+11
94992205023.0,147074895.63,70382197.7225,1205286893.91,88354962.6749
95550807423.0,16843666.6893,48489448.3318,1.13011147582e+11,43893135717.0
97907581728.0,55692959836.0,7197998.09512,1.60852427376e+11,18934057.4464
98122804633.0,1076448260.87,4.75323779768e+11,2.93798417218e+11,1093791508.51
99200164114.0,1.41853309903e+11,2.00698682365e+11,29747813.4104,22614342.1838
99659101838.0,6.48203518956e+11,2.28855007177e+11,3.52160150515e+11,7.37432503526e+11
1.00094743968e+11,63627542.4705,58653810.0579,1.73082070255e+11,2.48572992541e+11
1.00327495381e+11,3.53055719237e+11,1.50122279135e+11,1.09005949039e+11,4.93307009054e+11
1.00384142491e+11,2.01692703191e+11,3913567.46718,2.31123334054e+11,14974349.3793
1.00599777679e+11,14129270.4898,15784195.7779,5289989.19458,40641331.4437
1.00949146369e+11,3.24671981522e+11,54169539.7103,29717009.6874,53838933.3818
1.00961788652e+11,7.89799873476e+11,423986946.8,41568603.5675,4.56879754788e+11
1.01185971034e+11,40536360.0317,54633523.7524,2.44411750967e+11,63733917.2541
1.01252958037e+11,3.22604500834e+11,3.42917369373e+11,8.38941811375e+11,5.66953621761e+11
1.01446817526e+11,1077961119.65,6.15956340751e+11,2.32769204248e+11,2.82493768594e+11
1.01470412481e+11,8.00009693457e+11,1370511323.34,1.67687161857e+11,1.60643377656e+11
1.01697890085e+11,96829064.2266,88466149.6701,3.76525332816e+11,1.00889624569e+11
1.01873283984e+11,18225410.3367,92586109.0649,78406697.4785,73000056.4391
1.01920618874e+11,29221303.0228,4.56561433822e+11,13977828.3256,2.42617951938e+11
1.02257606549e+11,1586507.77889,25243321.4168,26011668.1094,27307989.6103
1.02433870732e+11,4.19285460149e+11,3.80372453336e+11,6.50373889724e+11,2.87409065613e+11
1.02437468087e+11,3.45052048708e+11,1.70086150836e+11,8.72002503945e+11,2.00714391686e+11
1.03103704733e+11,2.43612338176e+11,1.22996834621e+11,80556622.19,1.98648268833e+11
1.03393028706e+11,4.53875309764e+11,4.58415835173e+11,1910844151.32,4.53870789654e+11
1.03469604294e+11,1.79859950914e+11,14612564.0965,2.62541292502e+11,2.21031792824e+11
1.03653145926e+11,78368859.0125,3.96238481103e+11,67415942.1374,1.38357200118e+11
1.03679990226e+11,14834538.3375,36010996.8443,1.00460463937e+11,25104093.3676
1.03740186568e+11,54387195.4876,62408106.9837,91830905.0742,26163996.9789
1.03837435083e+11,1.92118998733e+11,745377.5804,3248915.64119,53802437.2618
1.03950956668e+11,5.68429093515e+11,406190263.14,1.85564668508e+11,50364713.8852
1.04021341217e+11,36519193.7597,3.60025541047e+11,4.43101759151e+11,1.37421032394e+11
1.04385475863e+11,1.67327793725e+11,1.60455370366e+11,1.35098100268e+11,41531381.7123
1.04740604243e+11,48066041.0557,1.28907139773e+11,92135683.2478,4.61054746483e+11
1.04898944797e+11,2.85531042892e+11,317626811.48,1.00430794268e+11,1.06678827248e+11
1.04929372551e+11,1.74325737684e+11,102674284.12,2.81572925398e+11,1.01675360462e+11
1.05350786406e+11,2.18996992111e+11,91204416.7953,98987792562.0,23712168.6514
1.05726402715e+11,4.65720853617e+11,1021221374.49,5.73647637365e+11,3.55507173895e+11
1.06381552238e+11,53925413.5986,47245485.3146,146889951.67,1.67053387879e+11
1.06502761662e+11,611021.534565,1.03113824167e+11,2.05688464439e+11,1.49843176043e+11
1.06525073557e+11,5.72114590785e+11,3.64104138304e+11,2.69946349267e+11,4.27530953604e+11
1.06631708717e+11,78868477.5473,1.01534061682e+11,47823010.2773,1.26617092605e+11
1.06651191703e+11,1.77241363379e+11,33790068.2093,3.82242672618e+11,1055811340.78
1.06653380352e+11,4.81147726071e+11,8384531.43116,25601852.5343,63063277.0141
1.06691179363e+11,2.12077942184e+11,1.60054659308e+11,2.80539056603e+11,408050.655216
1.06931003115e+11,6.03321370837e+11,6.24985243457e+11,6.60153836674e+11,1351156517.83
1.07024105312e+11,59573432.1742,19295620.1,1.17008243159e+11,7.75794986557e+11
1.07052318487e+11,30322106.7332,2.86185327513e+11,54556723.1154,2.98836312509e+11
1.07307863802e+11,6703709.33392,89115103503.0,43557805.1453,1.87981471999e+11
1.07687541368e+11,3.00219098139e+11,1.45968208993e+11,2.38083428051e+11,1.12963980332e+11
1.07712198108e+11,2.39810780399e+11,5985053071.0,1.05155831065e+11,2.09599778195e+11
1.07823583855e+11,1.42993811194e+11,1.80923842667e+11,7659766.54735,32519473.5229
1.08179366855e+11,38471358.8891,2.15781251676e+11,2.52297294219e+11,60502217.1187
1.08200375169e+11,5.97381555582e+11,1.10280000935e+11,1.38593002841e+11,4.06314718459e+11
1.08653860789e+11,207074641.81,2.15112613347e+11,92213855.6567,3.04664731901e+11
1.08658827364e+11,16431628.2353,28723734.0197,64438896037.0,37920059.0377
1.08691149402e+11,5.44921988195e+11,1145865410.27,1.85129618103e+11,9.09827210075e+11
1.08740224331e+11,33539916.2473,48903052.6926,3078910.78052,1.18004579123e+11
1.09141866405e+11,1.83793466125e+11,2900540.61884,98938069.1101,2451189.24715
1.09259362209e+11,1.65212713625e+11,2.68116879031e+11,485861434.74,3.52281306621e+11
1.09547553339e+11,58257896.8356,234452206.73,57122132547.0,107091355.62
1.09705918678e+11,10168980327.0,2.21620521813e+11,55229651.4086,55737909.6871
1.09942415381e+11,1.16744535545e+11,1.11250322427e+11,1.72792463115e+11,1.57099369055e+11
1.10354312046e+11,38151293.7014,3.12382310628e+11,44367482.7515,66614966.1421
1.10371146723e+11,2.49676317028e+11,2.33100945467e+11,16587226007.0,140170072.75
1.10742319358e+11,2.48067075651e+11,1.44651608943e+11,19298509.2611,1.14900609589e+11
1.10901543924e+11,62321847.6312,47120703.4583,3.13633710063e+11,64551125.4673
1.11123392802e+11,15597176.8167,12293879.4279,12415371.7925,59874276.6399
1.11236182231e+11,87099217.5178,78785748987.0,99936746343.0,2.15010918399e+11
1.11675342105e+11,3.13600161586e+11,4.97719044265e+11,8.44289693611e+11,6.48656029984e+11
1.11749773001e+11,7.90008902608e+11,344946500.86,2.14838153947e+11,3.08201297473e+11
1.12527959363e+11,21435111.0403,14639858.1013,29651135547.0,2.82857339462e+11
1.12623227611e+11,30728942074.0,7.03529934422e+11,8592203.91256,1.01609907566e+11
1.12843101133e+11,6.54869747948e+11,1.15191684379e+11,58541520.3543,2.69421348161e+11
1.13085251454e+11,1.71596480755e+11,2.28971424532e+11,2.09559911939e+11,85104879.9299
1.13782312924e+11,1.69140094804e+11,3.28550401839e+11,1213891505.59,4.53791168365e+11
1.13867297661e+11,3.82016741611e+11,2.46428996542e+11,26306181.9512,1.58998217159e+11
1.13966003356e+11,1.79882822113e+11,5.49601557725e+11,3.74605606992e+11,1198024701.06
1.14100740061e+11,2.10167619343e+11,4.57772038591e+11,27150661.0451,1.87154654828e+11
1.14252774507e+11,99524249.8945,1.06136144531e+11,21103197.4297,2.97985366878e+11
1.15307083335e+11,85657195.8731,75495662.1127,76134277.0134,65137484.0783
1.15501976939e+11,2.49717403377e+11,1.71280249642e+11,45725598678.0,2.20925305724e+11
1.15677693652e+11,2.57125442723e+11,2.02305687513e+11,5.03006686238e+11,3.84634237269e+11
1.15735571738e+11,173906532.27,1.20210336136e+11,36900017.9374,6.35305910526e+11
1.15863149456e+11,2.70423731431e+11,65111589.5119,1.88708918134e+11,38432505.8113
1.15870039631e+11,1.18813399224e+11,2465025.92806,36929148.4947,19135094.9257
1.15879145542e+11,19039560.0301,29903821.7167,94853539.6412,60373369.3289
1.15920991836e+11,34306004.2369,22093595.8457,36431081.5342,3.57207819318e+11
1.16103191773e+11,21901088451.0,31417048.5348,15419882.4937,30097414.5932
1.16310940637e+11,16229953.3394,344520435.22,35804824.4742,67413141.4864
1.17216245447e+11,36912910.8368,17042145.5534,37631881.9197,14480321.1997
1.17579494936e+11,2847979.73022,1.79841598948e+11,24536987261.0,1.19131679766e+11
1.17683780929e+11,82761234.9204,93420358.0,2.42093069575e+11,21128651.3549
1.18185763198e+11,1.13332820871e+11,1201862.68206,1.64655062457e+11,1.72411047537e+11
1.18386316009e+11,22235730.8956,1.29783106641e+11,3251332.81111,26748978395.0
1.18466041108e+11,78189755.2688,3.76496853512e+11,1.47705685682e+11,63279733.0613
1.18808262839e+11,6.57391979083e+11,430588007.23,9.28147282308e+11,2.29381490497e+11
1.19100457162e+11,2.00864385352e+11,78401304604.0,7960933.14563,9356362.27779
1.19185231319e+11,34509420.7093,12922970.8394,4860529.7733,73392397.3711
1.19769808795e+11,2.12459564333e+11,24344310379.0,86653604.7664,1157234.05638
1.19799491144e+11,3.31463443159e+11,1.84709654955e+11,9181557.20237,315554388.46
1.19874957205e+11,2.37456871369e+11,3.13371035431e+11,4.78377620549e+11,9.42926238655e+11
1.19916743505e+11,1.32180833831e+11,2.46864940707e+11,4.62429725169e+11,6.16265578594e+11
1.20054849388e+11,38088147.1524,1.36235709594e+11,22583387.1837,2.45874641772e+11
1.20075902737e+11,2.04950745252e+11,2.30460034323e+11,2.22322495183e+11,3.15318351713e+11
1.20120170294e+11,26443029.2465,1.07453576138e+11,299935058.94,5.28919152774e+11
1.20391534727e+11,4.14860285893e+11,90567111.9832,73110069.9562,2.62579647686e+11
1.20769752843e+11,4.16494494311e+11,6.88078146177e+11,54951165.6516,1.57781983833e+11
1.21488487849e+11,6343563.46135,9729000.8138,17722370.9749,70551721.8684
1.21594136333e+11,1.34492360718e+11,24645117.8819,1.19552772733e+11,1.86390157982e+11
1.21698112143e+11,1.12214437319e+11,15384010.3871,2.63433021558e+11,77944227.2154
1.21903724283e+11,1.20695228746e+11,91131469.3113,66218983469.0,23781012.8122
1.22081585129e+11,93827987.5523,6.41109843882e+11,1.31685507346e+11,4617668.81724
1.22249687436e+11,1.66999376975e+11,4.22301982204e+11,32329835.9427,2.50653237203e+11
1.22300720496e+11,80003694.9936,10901794.97,85511217.8556,15947254.9546
1.22857696122e+11,,17852792.5128,1.06609947018e+11,3.76939927362e+11
1.22882651261e+11,21256147.7648,966586.341647,1.01620940561e+11,53690639.3377
1.22922363878e+11,61130208.7263,43557484843.0,1.24579040169e+11,21296086.6818
1.23086605542e+11,1162390377.73,5.47584606681e+11,3.76560990119e+11,2.98277313151e+11
1.23184950716e+11,1.42967464862e+11,4.84252882263e+11,3.86495476599e+11,2.34513452805e+11
1.23277431438e+11,2.22619146974e+11,2.24351771573e+11,10479977.9558,5545436.71151
1.23445305247e+11,1.15413472988e+11,230302008.84,3.78938969531e+11,3.33669054672e+11
1.23514858121e+11,9771635.79986,18239071.7275,2.18977457636e+11,2.47588140542e+11
1.23836081446e+11,3.33411118391e+11,1.47620626228e+11,6.64694676613e+11,1.35318266617e+11
1.23936479968e+11,41764658.6964,39367713.3537,1.94539611476e+11,4580486.44451
1.24124006035e+11,1.64814947501e+11,2.17645130513e+11,496575758.17,2.18435786769e+11
1.24171910688e+11,3.46848487889e+11,2810764.7618,2.66863915669e+11,3.27388947535e+11
1.24191139454e+11,1.94066948064e+11,3.95972806022e+11,8.13686807124e+11,1.28193175679e+11
1.24348845957e+11,61647070.0738,84339198667.0,4.95121959349e+11,47530675.1005
1.24383225248e+11,4.32506520548e+11,3.98243028046e+11,2.50763236448e+11,3.77541118535e+11
1.24418985556e+11,4.07144477961e+11,2.74642220677e+11,1.00708490816e+11,4.06395816265e+11
1.25255957793e+11,97868268.8415,62290538.1886,7340824.46893,38308076.4591
1.25274038167e+11,63483311.7434,2359257.44088,18204797.8947,117519546.22
1.25400243635e+11,3.96154594198e+11,87285462.0209,3.33864716232e+11,5.97616973629e+11
1.25403383668e+11,4.34581104713e+11,73294849.9832,62283894113.0,78148022.1059
1.25572736986e+11,2.86078163156e+11,4.34831936825e+11,85584810.7632,4.91810518718e+11
1.25989134277e+11,99825772.3293,159637937.99,1.52720386184e+11,58263613.9864
1.26113726888e+11,5.10056733256e+11,8.01152220277e+11,1.01141590104e+11,1.84808160226e+11
1.26325419171e+11,3.71747242336e+11,2.54417525078e+11,18511444.0864,133042251.96
1.27013956301e+11,1.40166996282e+11,4.74125427838e+11,6.07593381953e+11,6.22979786342e+11
1.27020220528e+11,2.45383647694e+11,6.41892096689e+11,2.89488620681e+11,5.96031496047e+11
1.27213705514e+11,44454949.7039,3.59377342305e+11,72703162.1736,1.66633846995e+11
1.27221886231e+11,71938508.5616,1.33123750783e+11,2.86042584789e+11,29136097.6329
1.27474270848e+11,78795877.8063,2.04833259371e+11,8.96560694328e+11,3.25885613968e+11
1.27604202704e+11,2.34733877914e+11,96671943.2334,3011203.2867,1.47087087699e+11
1.27639384562e+11,2.07478818839e+11,5.78173879638e+11,272678669.53,17903432589.0
1.27898834632e+11,70155861.9742,85061801.2616,2446474.39557,53266941.3418
1.28100368352e+11,102398045.46,38521654.0549,1.62418024219e+11,4.64164286548e+11
1.28271334645e+11,2.20081578774e+11,4.82942609829e+11,4.23649711656e+11,5.89680167761e+11
1.28439790851e+11,91554244.8447,3.25746449722e+11,3.90582151435e+11,5.91972039308e+11
1.28472447796e+11,1.55257513303e+11,1.25722629654e+11,36142859.1583,45067641.9674
1.28515589827e+11,6080685.31274,71809734.7907,30221714.1548,8729701.93672
1.28764903311e+11,74853270.0116,71963368.9338,16335936279.0,70714391.5456
1.29149651912e+11,3.39616276526e+11,9745788.01475,2.53832547774e+11,2.01172386424e+11
1.29231284783e+11,47104313.5539,23194296.6383,8568079.19055,59523.601924
1.29617286782e+11,72368392.4183,31647013.9512,1.26138672671e+11,1.97006963417e+11
1.29771784426e+11,166785109.94,120736062.45,3.28487520458e+11,4.33017239701e+11
1.29910131023e+11,388020483.3,2.79210107925e+11,6.49601777399e+11,604159245.1
1.29933429828e+11,1.62387315284e+11,2.75320254626e+11,277466343.19,2.62574685663e+11
1.30442303053e+11,3.90869663858e+11,3.18121342638e+11,24315317.2953,72948349.1631
1.30623793832e+11,58246308.7579,9.99978576964e+11,3.35109968228e+11,2.99439017654e+11
1.30933980136e+11,3.27301073155e+11,0.0,22805404.9588,2.28562797879e+11
1.31022010924e+11,13063486.7494,97698080.6313,0.0,2.18073412513e+11
1.31051139569e+11,2.49762061204e+11,1.03484284508e+11,26833422.2242,2.21075425848e+11
1.31100832685e+11,1.60275813323e+11,1038034925.26,71901899.4174,70378499.2237
1.31140249123e+11,49854111.0046,1.94173053256e+11,2.34187825093e+11,1.13556480875e+11
1.31399019041e+11,94688178.3845,2.52695467201e+11,1.13740214778e+11,5.28482374511e+11
1.31519972738e+11,2.38293073084e+11,1.19403816214e+11,2609068.97182,58615811.0057
1.31606380693e+11,6715414.69672,20903705.7386,52586933.3018,83582889.7279
1.31697470168e+11,2.67321894275e+11,3.77586323368e+11,2.11019422926e+11,3.98271523803e+11
1.31698842096e+11,6.70854250922e+11,1.14179769441e+11,2.29659150996e+11,4.69008578656e+11
1.32150872696e+11,3.18785059849e+11,8.74228928973e+11,8.46701032105e+11,4.52611041431e+11
1.32399924853e+11,4.17364642546e+11,5.47208460803e+11,4473806.28858,4.03811461053e+11
1.32490809549e+11,3.33924492806e+11,34379093846.0,1.80144747439e+11,1.67390415737e+11
1.32633315969e+11,196288831.72,1.79252237973e+11,256680774.14,3.55443591508e+11
1.32719306008e+11,51483903275.0,9.48335042859e+11,1.23477366533e+11,3.75205371049e+11
1.32862240844e+11,3.35820128527e+11,1140102447.15,8.15065738174e+11,5.03984725565e+11
1.33187591503e+11,1.01662757149e+11,2.51962429407e+11,318921441.94,96226223.3661
1.33415303398e+11,97491033.2089,1.01743383557e+11,14194423.9182,1.37859273366e+11
1.33462593544e+11,3832021.75338,1.62490348104e+11,2.71289795481e+11,3.29039046282e+11
1.33611935154e+11,5.81888111032e+11,1.64574511025e+11,1.83812375123e+11,63072594.9671
1.33828019527e+11,1.40054857731e+11,30166350.4034,52428195.3322,21054207.9293
1.33959022659e+11,2.45596940545e+11,45231877.5804,2.73407943459e+11,17805883.6681
1.34202606685e+11,77447988.4593,86788384837.0,83481292.6539,3.51730861548e+11
1.34312227824e+11,84761559.0466,39042840.6812,2.26375261828e+11,6774118.57988
1.34568072247e+11,3.16496540366e+11,2.13525500651e+11,4.35803354521e+11,1.60632220243e+11
1.34618003049e+11,3.97991547588e+11,4.12705344913e+11,3.15556867708e+11,1.68309239782e+11
1.34618374722e+11,81308230.2249,745544.754296,5963742.56444,33792517.2557
1.34661208964e+11,1.38116497246e+11,5.28592274431e+11,72609559.5884,1.65862141425e+11
1.34827590316e+11,8663661.35498,21739027.1301,3.14397519938e+11,2.66924185345e+11
1.34886044289e+11,19848532.7098,4.29444581956e+11,28153796.8176,4.65974001738e+11
1.34891051353e+11,50171415.5382,2.11608869744e+11,31435558.7525,2.69516003628e+11
1.35401049534e+11,102535844.12,29454184142.0,7580767.5206,6731535.92778
1.35650678364e+11,3.09826724929e+11,12216939.2703,1.85662460971e+11,91668541.5157
1.36065834228e+11,2.84809702262e+11,9579593.25634,2.42156779113e+11,2.14520611974e+11
1.36400227434e+11,3.55677352468e+11,1.72543367554e+11,95958171.5748,9.77771712526e+11
1.36811299941e+11,65075592.9842,32549720.61,1.77071908077e+11,2480830.79679
1.37425048593e+11,2682487.60916,95636060.0515,4988671.86384,1.11285946475e+11
1.37616484507e+11,31517654.7359,1.03843551577e+11,17127432.4325,1.28313456734e+11
1.38456206005e+11,100384492.13,2.09898111699e+11,65429628.2167,61386644.9827
1.38878862952e+11,3284102.97222,5648574.97237,2524703.23541,2216093.56319
1.39079682151e+11,1.05274679339e+11,249542917.61,2.20006418942e+11,16860732.6261
1.39278678549e+11,1.06234248855e+11,1.35795112005e+11,8.37157335113e+11,2.62833082981e+11
1.39901387447e+11,1.57967341736e+11,612514048.7,1.70729982118e+11,6.07563209205e+11
1.40443576221e+11,2.01154344226e+11,10089264.1148,2.81157031877e+11,89504558.7309
1.40574631218e+11,1.75574829298e+11,2.53498841464e+11,1.23922779319e+11,1.59334959543e+11
1.40715424028e+11,6.50333965079e+11,68450907.99,41140025.6787,88595090.8358
1.40847168208e+11,78134512.6072,2.94320062052e+11,1.02632690279e+11,55693461.2545
1.41054385172e+11,320873203.25,4.56959705146e+11,7.46786760319e+11,2.71583432548e+11
1.41126829559e+11,89607563.2182,2.49414704491e+11,3.42289669567e+11,1.40530682705e+11
1.41166711876e+11,4.54241403826e+11,8.22535668357e+11,177277989.07,1109073865.05
1.41256256464e+11,2.52755602765e+11,97910238.1828,1.98269728808e+11,1.30658566922e+11
1.41582531952e+11,1.73890503258e+11,17573231.63,63039956593.0,61867744.4566
1.41937589633e+11,13389185.4303,1.13838533759e+11,21141775.8125,18462084.8791
1.42128586615e+11,7.02754676415e+11,3.15572352863e+11,4.95815644743e+11,1.23017320497e+11
1.42667769081e+11,26297189561.0,1.93441473812e+11,21820672.4615,1.12447417051e+11
1.42891213684e+11,4.46112836129e+11,879803021.37,5.68922972409e+11,2.13037419069e+11
1.43021905174e+11,1.17063046834e+11,1.11047206741e+11,89963084.4416,2.32600946003e+11
1.43037622903e+11,18980851.2297,22948162.0405,33182028.0856,48884208.2082
1.43040844217e+11,74260812.8703,4.88396180873e+11,1.67892496397e+11,65755360.0007
1.43135963602e+11,35711444985.0,1922891833.36,2.44621461718e+11,4.06112752942e+11
1.43291153074e+11,3.83904294648e+11,146148234.57,1178806.75646,58081640753.0
1.43819696152e+11,3.64386342763e+11,4.53526642111e+11,1.12414142578e+11,48323482731.0
1.44171988452e+11,99838569.3645,2.02432397987e+11,79130215.6735,3.94374817144e+11
1.44405938508e+11,5489296.29162,8159082906.0,97504648.3924,312369455.41
1.44449297906e+11,7591112.90799,31191040.0441,58521197.8043,4395067.19846
1.44653535873e+11,1.28103452598e+11,1.87161472325e+11,888201411.21,9.00784364167e+11
1.44682685105e+11,1.98775173455e+11,2.38981825881e+11,38262015.6826,125958596.95
1.44787661063e+11,1.51640713541e+11,47678217.3672,4.29933330951e+11,57585975.55
1.45053180794e+11,4902608.77909,4.52025168245e+11,85173339.7852,95082759.2631
1.45107888912e+11,19140964.2652,1.19996560217e+11,2.58049912431e+11,1.84221927325e+11
1.45270764177e+11,90822051.9649,2.35017421968e+11,3.00426339448e+11,1.00051558876e+11
1.45429225725e+11,2.49061916536e+11,2.45780697961e+11,1.03166403169e+11,90094629.9436
1.45799878218e+11,1.81010769043e+11,3.72074531555e+11,540813490.68,95521920.4036
1.45893295173e+11,118446883.26,3.74815344552e+11,70627067.0411,99273145.5304
1.46040075521e+11,73398639.6806,4.50345066278e+11,2.31244500597e+11,3.11652595032e+11
1.46624002771e+11,3.22298596139e+11,2.90587058737e+11,64607181.5762,23790916.6784
1.46883693058e+11,6.62773411138e+11,94473599.8991,4.91992080588e+11,54074548.9143
1.47274139039e+11,3.62700706925e+11,24774654.8158,27833688.5061,43347054.8433
1.47275133867e+11,1.15420719864e+11,3.50868036738e+11,2.88422643568e+11,3.03372637226e+11
1.47395840936e+11,2.00414548541e+11,185603661.84,3.38753520858e+11,9.85443129103e+11
1.47767925548e+11,3.99779341542e+11,2.31935327682e+11,129354100.95,1.47133667312e+11
1.48238183039e+11,36622211.3936,70968541.4098,1.34498360696e+11,1.10715326871e+11
1.48251245054e+11,3.90966226655e+11,15307229.6946,3.14899770274e+11,11241064.5575
1.48291294634e+11,709845.130517,3.03568724208e+11,71111258.3248,2.71855034963e+11
1.48316019357e+11,57492804.4653,7360167.91281,36489712.0778,6265805.4355
1.48328431392e+11,1.67845806758e+11,23706292.2403,1.82111904287e+11,2.83144752737e+11
