Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
548289056.774,993171233.721,,-3757125.98765,417366676.333
492327803.144,504793061.453,,497027906.245,133070875.279
523572960.079,500215165.113,,111656315.874,417507124.335
156931245.244,565976223.901,,179854419.051,766989897.635
364966893.642,566337779.068,,38836267.634,135241983.367
240553688.24,681923432.172,,488057921.38,663177172.336
818113011.43,195698703.263,,55360833.6486,668828012.317
1166167457.09,195240437.251,,208850086.746,217020539.71
1425624239.54,128491828.627,,294792471.686,443870299.435
526786805.656,724959863.912,,2991756.65265,457350194.99
200966712.678,238792220.59,,40956271.5987,546105914.007
456736322.751,103709805.919,,297357360.827,461609947.976
507155560.413,28907996.0425,,272906620.797,631010921.878
903368555.385,539135312.243,,23891403.6391,2239099581.34
974170614.698,79130392.8422,,162638173.854,402148909.664
118647717.272,435412269.946,,49968629.0564,661403397.817
357731941.96,302118292.351,,646551019.024,716336903.106
286087324.19,457893514.795,,59851533.1462,476282531.912
35958772.1273,669218571.286,,116604910.022,509720817.725
950658656.441,14146898.6038,,505834779.847,829312318.372
230382693.625,438742355.744,,19241900.8271,102676740.609
1162921737.0,434161606.693,,36054400.1675,842593696.232
251191726.955,341438713.302,,138454720.325,148204862.392
245306544.649,14325456.7248,,18139962.4858,490040371.373
553578260.75,245711092.579,,424346623.478,1035849897.69
576877177.657,512161691.559,,450995203.047,214619270.709
1104649002.91,216112234.963,,485802038.211,1498151418.19
1595553648.19,72603834.1555,,266390265.66,556942312.233
730971419.286,499369384.313,,218069019.755,81909844.912
181619192.399,203120001.962,,10842067.4296,118960579.306
424831771.598,375181012.361,,221701358.207,250024950.565
151622690.227,124668067.0,,190888049.482,312649566.854
632674398.292,765347742.77,,43599573.2056,302518107.68
385131940.005,427562794.534,,698739968.401,726586328.908
236839384.47,483274056.755,,270953986.177,1318566984.11
87802952.5411,517434554.87,,186263224.445,584164007.251
513910450.546,508578067.516,,277741175.471,786493428.852
422187358.549,240262805.028,,82885418.3135,851246427.176
64994759.9117,576325555.141,,175004714.801,770492336.269
102865655.13,344772963.46,,664588576.861,373430266.545
176167737.737,106499423.814,,21745765.1577,1279170105.51
16343655.3115,438936020.137,,86182696.7991,620001371.495
229048380.73,83360746.3926,,24427834.8573,128424262.96
63760747.0838,157886295.583,,290057381.593,835996584.269
351517229.571,166185964.254,,399623338.221,356749934.146
95441946.9521,1126687169.46,,172113298.542,150381325.362
199350383.681,114805715.608,,95962432.366,423821892.613
98265501.7262,125308199.268,,442891231.699,240209415.059
62723776.7053,410017273.825,,624629700.41,166274506.327
735270439.848,469879226.905,,199184587.525,662026352.665
202480115.867,104133974.371,,585910452.834,308009101.938
213175463.264,495744666.723,,7148253.92763,616699573.141
440789016.391,184783122.331,,41404959.8753,323926042.855
364885796.788,411013827.492,,215152426.709,381012315.668
173903076.37,265869206.643,,20068212.6481,122444716.226
234643505.273,243214423.979,,221661072.499,691581243.339
86996748.5055,876534235.937,,5884418.40392,144761276.533
228897621.834,262140942.062,,71193183.337,582372198.555
709857487.824,173880627.756,,395788925.083,649484782.937
115171753.502,635962681.031,,348571395.535,1105541616.17
63406261.063,770842451.958,,263451575.755,1318999162.66
258968668.628,26176242.1792,,108487504.392,692226065.945
742181261.089,18239565.7193,,467354534.508,220586288.664
872665322.868,40539674.0877,,87347760.7335,678815418.044
331190551.387,424546922.058,,165525601.277,1101793126.75
175266202.064,288053579.651,,50513997.9745,159885012.012
400448781.412,292737863.345,,38821089.0867,937966380.819
585139500.526,40921769.0318,,546927594.131,591695258.157
349320886.117,108844670.191,,35716757.7922,194547800.152
406711487.848,58158096.7728,,9333022.40501,192385568.741
374507317.255,699461303.598,,557980882.991,430848113.798
301798875.184,365445380.496,,55259982.3007,528200946.425
426487330.187,331246020.765,,158417744.584,796629663.64
339670875.974,603579282.558,,120054293.169,537978072.06
62271449.2801,191191342.471,,314335285.516,123706017.394
286122657.043,638243371.451,,29515648.0116,408578468.498
139475958.723,1075737549.47,,209342022.454,398945039.855
75545620.0574,485363766.983,,61056572.2944,153527961.62
424082195.67,-26440226.2381,,200937672.372,170673428.337
317111048.277,58078267.7922,,317943104.029,1643365402.91
297945073.189,299431680.681,,-27821125.7684,613396504.343
475374677.083,95310636.1334,,239958141.527,
724571758.533,378435277.188,,314690329.873,
184583029.718,288162950.256,,125374453.913,
239601066.472,100737606.996,,59516948.8741,
880603561.647,208019067.181,,253582761.699,
387399216.492,383007524.244,,91858318.2595,
563718370.122,73004832.8388,,13473628.7916,
429995136.426,348940047.435,,258174416.26,
506947502.278,67055583.6971,,109764077.116,
26799159.878,145456393.588,,726722737.453,
200273810.689,324109347.179,,538607507.466,
375732657.571,284196592.702,,91488687.9532,
83335435.2376,204650155.64,,0.0,
478525821.648,628377403.753,,56840505.6544,
482300883.246,25316379.6818,,55950328.5765,
794681047.738,575113624.661,,32417190.1624,
509785078.663,655654138.172,,8770388.91256,
995577831.823,288145199.226,,2470168.44829,
118282846.152,182383158.11,,87517248.2909,
32552338.093,43551542.3385,,239958438.964,
247460723.189,180182782.398,,47380981.7616,
78063791.9425,263356724.217,,219161263.509,
1400324012.35,-1516162.85859,,247196594.692,
158581207.052,-52055096.9254,,178523220.276,
917104669.062,678067291.134,,41228746.5003,
229242110.024,163462311.078,,337676234.777,
685920319.182,135179700.974,,317523856.759,
84239189.1253,729465658.294,,129420319.605,
736237706.262,585016293.09,,251791715.115,
1224268350.54,299178704.343,,202741974.948,
691297052.901,609668277.39,,63220125.4234,
8249793.98235,61047960.9042,,347540543.034,
764999094.289,127022106.664,,0.0,
271814226.91,279303631.647,,168602029.494,
853958554.542,360342469.906,,273131753.476,
108363195.07,512032171.275,,257101935.199,
202695375.445,435460139.919,,170647269.32,
-8919079.83566,498980331.31,,648731817.907,
196579725.401,672596584.406,,161211025.14,
62618180.677,374867773.372,,470600738.796,
157592412.689,145215230.863,,153313906.085,
427073734.047,10722332.8433,,166553574.648,
424849687.882,586628254.231,,496618292.719,
977783672.597,391717550.365,,142664463.885,
199574343.716,338313781.376,,74798644.1507,
658735599.78,194240771.14,,388771545.184,
883961417.11,373844487.791,,35121443.2445,
74655373.7465,169568389.872,,50686479.6946,
87474380.7855,430667574.258,,39341119.0218,
217285752.93,48325594.7488,,37957718.7848,
1245321627.19,449537872.497,,263588646.407,
302996595.673,509875821.883,,64703882.5722,
1201893227.17,219411147.076,,324243151.997,
478780787.853,39020757.8364,,237443841.74,
327110512.984,93966446.8471,,111313194.299,
2292882265.97,397765958.493,,27168335.0292,
159675819.074,269251407.895,,99498147.4933,
84049410.8218,30766999.9682,,355677079.747,
688020883.137,546989816.21,,71514926.2082,
265399845.462,540392004.746,,295590928.261,
514398171.69,203534678.584,,107422180.758,
171173978.037,302346889.765,,107265010.96,
474858612.89,466191147.485,,328064357.96,
83929702.1729,634440432.343,,83462163.0998,
103735361.977,695433793.502,,164324209.501,
447698853.842,130944940.84,,81510473.9419,
259739912.582,380019141.59,,337741387.773,
14841833.4892,123113364.552,,181181046.889,
510008554.609,359976655.033,,118516335.784,
421803563.472,86310591.4739,,77170686.3937,
897051047.087,722939015.289,,46640772.4511,
389413742.106,341274645.641,,184027883.477,
362871469.115,13964703.9122,,0.0,
1416074980.81,379584918.469,,227872381.282,
356399761.548,532990791.581,,115772967.592,
434823994.772,644927281.763,,139803556.055,
199323313.508,132416139.628,,815956748.389,
167707465.19,462505343.685,,115849713.897,
419120909.323,536783021.662,,55478986.1307,
237123590.436,313975036.694,,197519040.828,
728614729.029,574312865.554,,269135898.308,
92310972.7466,-25615361.3675,,153099593.916,
258091801.425,358897399.327,,186891647.219,
99683385.8729,391554676.299,,253507469.37,
558155656.775,96107151.6612,,382934862.301,
113146916.309,362858247.343,,372457859.443,
229596893.831,2722565.9906,,277145106.573,
505383249.403,58360285.6378,,27629920.5143,
382718407.695,512925138.115,,89443761.2098,
779132236.276,-49012152.3118,,167400438.17,
202905252.764,87896374.0061,,27529382.7188,
409718290.557,67963736.1263,,127135276.404,
32373442.752,567152349.515,,327429944.012,
892971919.219,217745645.406,,298223855.395,
969752231.656,67924317.0278,,327806608.789,
719273970.717,567935487.584,,61736344.0856,
957977625.539,80174329.2377,,114457684.343,
90915818.6554,1165000306.36,,139331522.317,
157273248.331,35679173.0753,,0.0,
192142934.55,79501960.3927,,331519000.104,
115413401.463,100448540.291,,445668461.504,
581202003.617,173530975.394,,38955783.9701,
558959028.784,219229568.531,,38407957.5058,
369384650.03,39187522.2333,,448349417.882,
447896524.922,293850340.146,,330231655.309,
334291922.818,185521395.48,,13804307.5962,
277114197.327,243644991.215,,119645027.778,
74464483.6222,413494809.238,,295985439.872,
244670754.911,21239473.0171,,125678322.7,
217597120.874,150946358.157,,181125655.228,
320731666.498,183695516.09,,352731910.376,
355721596.778,127325518.056,,193214510.572,
148437622.808,691277137.79,,83629431.4597,
289350334.641,141558204.292,,201648347.933,
578892610.764,351083167.561,,173497448.334,
163539107.715,171872995.066,,327355112.182,
111258783.497,248615311.16,,389243529.93,
361422747.446,360779332.819,,7514213.10314,
212636924.076,128758674.376,,359468615.44,
597197812.267,313617396.31,,347762701.138,
428159642.773,538957572.352,,116996210.614,
111690988.388,289823198.129,,248564496.348,
1143111316.09,624030164.059,,10021723.7476,
258255213.868,266547143.486,,418343475.233,
282962025.48,37197550.2431,,233394673.193,
232061187.953,149713966.342,,118121092.38,
389948470.736,313550426.379,,365055297.77,
174084254.063,78959920.3581,,331985618.953,
162185417.681,408947102.559,,30066585.2181,
107700522.907,46666187.8708,,-4403779.5445,
220509908.035,400706235.442,,195230258.315,
100754007.069,599271093.063,,259437978.69,
234721945.78,469743635.768,,39046433.5905,
1111284395.41,232441001.188,,295814024.667,
338391144.982,471964988.347,,441782461.126,
723827945.771,67661654.7503,,305719878.706,
181123171.178,329327160.501,,142062252.863,
276082803.822,214960383.422,,288490916.235,
314127216.365,606530268.059,,52071673.1384,
292495794.895,7206942.16984,,158087408.637,
596683829.255,171956188.309,,59806024.3216,
439544788.558,18409524.9267,,16408111.7023,
447756914.599,106137085.837,,101137993.197,
475817893.722,526419539.504,,38163690.605,
1655105446.02,247440268.315,,90033622.7216,
139351512.996,275450568.675,,362816049.361,
1163357907.55,220867532.563,,216417475.919,
350823963.027,33758399.6785,,202474403.482,
560661757.364,326964079.281,,96541904.1552,
1719993893.17,40938708.2358,,173653845.748,
391181996.25,84917362.7634,,130356220.06,
347572751.986,20543477.4556,,325476767.874,
213385021.274,364534480.985,,182308990.1,
169965338.416,3682476.29668,,382008618.675,
83087891.0718,448250054.256,,143294211.697,
476751825.647,151986290.912,,177029834.615,
542010464.858,124794159.76,,167392229.596,
159828788.691,188286831.047,,0.0,
342700650.635,80888832.5209,,206615588.81,
433920297.535,167196130.491,,61333818.5239,
797682496.874,400538611.307,,169508004.013,
501804852.675,106929606.956,,120438513.946,
1071247294.42,257907841.225,,261531849.71,
436699072.49,599674796.24,,236967687.652,
71633072.636,754379360.496,,150143461.543,
970962305.975,496300627.062,,277158560.394,
92908521.5616,102955381.225,,162670473.53,
28244214.0754,686169687.106,,84803723.1612,
845882590.566,695072410.79,,35154539.2945,
558202147.618,68146940.8081,,38382297.5546,
367230345.983,85938485.4237,,113910631.528,
502339479.118,491285606.925,,92338899.2756,
,238496545.09,,275619777.765,
,737004019.194,,126935982.879,
,330216255.83,,264351196.096,
,362286918.537,,132301929.883,
,495090904.4,,177674222.657,
,76831925.9548,,176343287.921,
,332584455.236,,180390578.505,
,325934672.686,,95038490.1479,
,-585039.49215,,562600818.265,
,506610968.896,,240909287.743,
,211688139.039,,88069246.0624,
,124923119.58,,167286614.296,
,637283944.904,,20151887.1049,
,597537906.161,,769496917.156,
,82290293.4656,,88621142.777,
,39802235.6061,,16281573.1489,
,269870685.387,,660978792.89,
,668773220.044,,139953954.602,
,103998300.096,,336905325.957,
,475838240.695,,369951999.217,
,900828441.602,,387424886.958,
,152265425.278,,78746071.8791,
,338523273.335,,549332298.583,
,295325792.375,,166954992.93,
,119262217.936,,227415234.449,
,82811120.5681,,178633298.007,
,111409480.764,,136003467.95,
,32942687.2269,,944730315.509,
,-40668675.0684,,260830706.056,
,90637016.387,,107679794.582,
,662883866.615,,13504655.3374,
,1160327145.33,,428152081.833,
,116696074.626,,202889851.646,
,351834338.07,,158141308.704,
,280741618.948,,788416506.064,
,701882517.08,,1347555666.64,
,119087735.622,,1010265876.06,
,332829892.514,,584400945.862,
,270112797.134,,32726384.7015,
,473540199.118,,62354761.8306,
,633564811.004,,262498414.489,
,42976439.7593,,29010509.915,
,1600313529.21,,38380004.7888,
,313354365.524,,168582323.794,
,197380944.478,,558368347.358,
,557437272.49,,-26242514.5845,
,421800955.798,,1332244775.26,
,394799079.468,,4986148.45846,
,70287853.5419,,53710445.5878,
,331254448.556,,95105483.5998,
,306376651.692,,455576919.362,
,565972792.111,,264147248.065,
,536286640.175,,281514763.325,
,278319920.601,,86695301.8761,
,-41575294.8391,,374965852.878,
,128752640.855,,182015009.498,
,142105558.275,,424721912.879,
,403489793.226,,479447147.537,
,688293562.324,,555529040.949,
,139830440.098,,414094486.903,
,111192664.807,,507850962.569,
,186025280.971,,288598595.427,
,64484162.9469,,,
,22053219.3049,,,
,386551192.793,,,
,152346837.828,,,
,984219753.412,,,
,198322838.381,,,
,171087530.375,,,
,277907319.904,,,
,318758403.972,,,
,72085529.6247,,,
,278410896.238,,,
,570735711.652,,,
,138689167.649,,,
,399743666.438,,,
,654572356.815,,,
,575071392.185,,,
,267555951.759,,,
,181476375.673,,,
,10911881.8847,,,
,6541306.80491,,,
,63862737.526,,,
,66832831.9068,,,
,185559243.309,,,
,347861559.576,,,
,231677406.722,,,
,628041450.26,,,
,385598184.17,,,
,24924156.5461,,,
,169512635.814,,,
,414317371.238,,,
,423438938.313,,,
,125803155.038,,,
,676329265.671,,,
,278634520.817,,,
,401415602.127,,,
,135702223.087,,,
,425323067.784,,,
,524500545.118,,,
,251281191.037,,,
,413554827.7,,,
,140514293.938,,,
,491329539.098,,,
,230043501.59,,,
,667531161.009,,,
,169861582.842,,,
,95900606.0342,,,
,29357610.3706,,,
,856266941.039,,,
,176919310.912,,,
,68162815.2256,,,
,287207439.396,,,
,233383035.965,,,
,488368828.609,,,
,115381067.87,,,
,201654633.485,,,
,331031821.855,,,
,79196038.5416,,,
,347334400.28,,,
,341734016.703,,,
,96517088.4747,,,
,436618982.824,,,
,237516612.103,,,
,227466106.391,,,
,999195459.982,,,
,278787765.971,,,
,326270281.678,,,
,757046854.87,,,
,263391731.412,,,
,490994748.182,,,
,536060099.311,,,
,780402178.959,,,
,6657695.98769,,,
,89996323.0566,,,
,342447061.936,,,
,263467381.405,,,
,325078975.99,,,
,524714853.617,,,
,66216603.8936,,,
,245261428.774,,,
,142414589.065,,,
,24564143.3614,,,
,34920040.9672,,,
,35206901.8166,,,
,281349505.006,,,
,520790614.581,,,
,730016869.454,,,
,149835310.626,,,
,265084613.706,,,
,227901797.033,,,
,225523855.313,,,
,428526887.095,,,
,141889070.667,,,
,64211843.7544,,,
,347334519.476,,,
,711380634.076,,,
,180397617.775,,,
,866644676.972,,,
,343294014.158,,,
,360971456.326,,,
,138200336.111,,,
,186107692.644,,,
,607155780.852,,,
,-21430890.7539,,,
,631214599.041,,,
,-26606188.6212,,,
,382132800.534,,,
,439912754.56,,,
,61694073.9691,,,
,250946966.665,,,
,249846862.527,,,
,103354576.227,,,
,491427307.838,,,
,293741443.074,,,
,519610613.415,,,
