Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
456513383.673,543709391.636,,,
511760102.537,359604968.845,,,
37119315.7669,623581379.416,,,
370203369.795,177149440.94,,,
94953323.0716,899633293.606,,,
218312954.998,1114831314.0,,,
106851061.088,173936178.012,,,
67986581.5415,628419796.241,,,
278952793.322,2034111953.26,,,
906613350.543,408886265.694,,,
78364499.3576,808018514.48,,,
481913432.701,2631365134.29,,,
-19815615.0815,607749967.565,,,
85692823.2099,279702892.59,,,
540985854.311,506228255.944,,,
469420002.658,305267286.623,,,
513665460.07,1926416471.47,,,
196988838.673,749859186.593,,,
-8287302.83306,117349608.674,,,
709197669.987,272521378.944,,,
-11492196.7534,158959190.793,,,
56379987.5176,742561485.356,,,
303096498.343,222609896.017,,,
177252248.909,280954299.821,,,
169030301.532,1754812393.52,,,
129447165.549,1176679610.54,,,
527645208.99,357345523.468,,,
740564284.163,559799854.991,,,
185150266.734,1189168135.92,,,
192439210.795,218938328.954,,,
225278809.371,337927534.2,,,
180571411.452,1735281220.91,,,
37176465.0579,711991369.627,,,
109825140.233,293579404.05,,,
211586476.221,410053906.218,,,
334202742.724,108957578.081,,,
248755108.141,338041111.61,,,
298441646.53,393201734.058,,,
398929392.508,89598158.5471,,,
489344608.796,179284335.301,,,
137581230.554,627123900.401,,,
95737715.9984,797589213.692,,,
1352190774.06,1269394742.93,,,
158492617.979,1728762703.24,,,
258369257.631,793191144.508,,,
709768085.854,2350709708.16,,,
91673759.9263,646432330.803,,,
10159627.2048,107169692.965,,,
969860677.468,320025839.957,,,
140283045.988,1051728161.14,,,
676864968.188,467263959.582,,,
151504413.254,658584492.287,,,
218874399.639,548282192.532,,,
1204989551.31,549594362.682,,,
52885232.2011,589696538.187,,,
224444213.074,581279215.639,,,
540766494.468,279523663.664,,,
582105121.303,102864226.05,,,
377547795.244,874465612.697,,,
238190443.304,274700679.176,,,
120130010.261,214986031.333,,,
815163722.645,909116390.904,,,
196534061.713,273209423.492,,,
257998650.545,90174844.2177,,,
181175873.501,250376271.433,,,
733456051.442,228669951.051,,,
438849783.47,622537558.064,,,
764520783.815,553700710.206,,,
653955046.251,458853103.118,,,
193295750.225,366857628.314,,,
197417757.747,684913353.87,,,
13512192.0902,524044181.679,,,
572583669.026,492749343.111,,,
113880315.731,200773541.632,,,
155250162.085,1348342132.53,,,
567647008.627,590891970.758,,,
197305541.676,226764613.063,,,
201410672.24,966711380.039,,,
95182341.9822,262032037.87,,,
487035975.965,815733165.016,,,
357554481.977,897051874.013,,,
140489899.527,288281477.397,,,
625075556.327,788389073.287,,,
958203041.689,921031752.225,,,
61788073.3125,688603859.628,,,
116130301.823,1310852812.91,,,
247875092.557,511880223.439,,,
328721842.662,1382566019.47,,,
93959796.6946,107203727.938,,,
120164892.351,1033614810.36,,,
815902401.225,1886766603.87,,,
-57966326.6984,385224072.804,,,
194772983.447,1372251466.06,,,
-62179182.065,673532386.884,,,
20541003.1065,200075304.334,,,
97678564.0347,336814143.688,,,
210589475.63,720136370.572,,,
73475553.1592,714457096.817,,,
230058094.116,812261891.864,,,
403359849.393,514715221.362,,,
561899349.684,3093381961.74,,,
299860772.336,411194066.11,,,
131861685.551,660378901.734,,,
113561652.175,1904297452.2,,,
415247611.263,346907495.433,,,
1292788253.51,183663997.63,,,
287272833.892,81965873.3901,,,
310696448.737,266905605.094,,,
19249444.4444,483248455.174,,,
137387059.611,611140286.219,,,
157683624.35,776113591.683,,,
734025056.72,862370207.622,,,
232058898.473,465005641.776,,,
491520896.303,759460239.538,,,
357914529.131,1663769037.69,,,
1117412736.65,630397394.836,,,
162585232.399,711567983.85,,,
158360817.878,313684025.509,,,
620979463.884,754563571.001,,,
247119373.562,436963304.085,,,
421876919.622,1196720078.5,,,
1464830940.19,22147471.4925,,,
627394656.938,210182104.201,,,
,338746545.826,,,
,1179703193.96,,,
,747282609.664,,,
,309190939.379,,,
,481483895.209,,,
,1743899879.39,,,
,720113987.219,,,
,195492100.763,,,
,2328058805.23,,,
,376064622.607,,,
,538902805.396,,,
,115427871.88,,,
,1158465603.23,,,
,-138803885.948,,,
,1570257776.03,,,
,265508029.193,,,
,217138266.11,,,
,955574344.371,,,
,682396433.408,,,
,92566139.6153,,,
,563742953.94,,,
,603572235.958,,,
,885065192.918,,,
,797831978.275,,,
,789887974.337,,,
,312622505.261,,,
,643565148.012,,,
,498644335.103,,,
,601302305.727,,,
,230377223.381,,,
,1111304720.35,,,
,1235198055.87,,,
,788834616.245,,,
,1376649916.28,,,
,608632145.32,,,
,495559610.189,,,
,682691349.046,,,
,628073477.685,,,
,583069824.219,,,
,467673614.018,,,
,1043365982.56,,,
,737501450.648,,,
,1066772280.7,,,
,534068703.15,,,
,583432807.406,,,
,88943309.178,,,
,210915813.555,,,
,971356104.128,,,
,740571435.414,,,
,1876780298.39,,,
,153575620.33,,,
,290689087.13,,,
,1481781103.62,,,
,627856735.672,,,
,449682778.774,,,
,465930300.342,,,
,480715740.799,,,
,591019558.118,,,
,1151215748.12,,,
,554557463.954,,,
,200425633.175,,,
,2026171794.73,,,
,490695728.348,,,
,568329095.615,,,
,1107998582.47,,,
,400951004.989,,,
,821087034.957,,,
,366807960.589,,,
,264032134.864,,,
,851412909.09,,,
,246893465.654,,,
,876705734.275,,,
,732103660.604,,,
,66370651.5662,,,
,202403055.176,,,
,718495868.412,,,
,1328497313.42,,,
,1027204586.53,,,
,1567678792.03,,,
,144936359.491,,,
,554567112.735,,,
,303387430.692,,,
,1170853455.55,,,
,1722362071.59,,,
,393465076.02,,,
,1008446125.45,,,
,153096154.833,,,
,1096766229.28,,,
